"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"13054296","S","11/15/2013","RESI","10620 Glenshire Terrace","Unincorporated","St Louis","316","12","$130,100","3","2 (2 0)","","0.1730","45","DPEV01"
"13047772","S","10/31/2013","RESI","9515 Trinadad Lane","Unincorporated","St Louis","316","15","$131,500","4","2 (2 0)","","0.2300","54","DPEV01"
"13057822","S","10/16/2013","RESI","1400 Fournier","Crestwood","Crestwood","316","0","$133,000","3","1 (1 0)","1,338","0.1800","66","PMIR01"
"13040784","S","11/06/2013","RESI","8821 Anchorage","Crestwood","Crestwood","316","90","$135,000","3","2 (2 0)","1,299","","60","EXSL01"
"13039179","S","12/30/2013","RESI","11115 Fawnhaven","Unincorporated","St Louis","316","136","$135,000","3","2 (1 1)","1,026","0.1720","55","CBG 07"
"13052709","S","10/31/2013","RESI","4674 Gatesbury","Unincorporated","St Louis","316","9","$136,000","4","3 (2 1)","1,622","0.2240","53","RLXG01"
"13051364","S","11/21/2013","RESI","1037 Coffey","Crestwood","St Louis","316","30","$138,000","3","2 (2 0)","1,508","0.0000","65","CBG 07"
"13046987","S","12/23/2013","RESI","1517 Shoppers","Crestwood","St Louis","316","124","$139,900","3","2 (2 0)","1,258","0.1720","64","MADA01"
"13045081","S","10/25/2013","RESI","952 Coffey Dr","Crestwood","Crestwood","316","56","$139,900","3","1 (1 0)","1,170","0.2120","68","CBG 25"
"13058512","S","12/04/2013","RESI","10624 Roanna Lane","Sunset Hills","St Louis","316","14","$140,000","3","3 (3 0)","1,711","0.4630","50","NICL01"
"13032364","S","11/14/2013","RESI","937 Rosaire","Crestwood","Crestwood","316","142","$142,500","3","2 (1 1)","1,288","0.1940","57","RMXR04"
"13049841","S","10/17/2013","RESI","9561 Lodge Pole","Crestwood","St Louis","316","12","$143,500","3","1 (1 0)","1,220","0.1720","62","CBG 07"
"13046423","S","10/04/2013","RESI","10930 Ambush Dr","Green Park","St Louis","316","32","$145,000","3","2 (2 0)","888","0.1710","55","PRUA05"
"13045374","S","10/22/2013","RESI","11052 Ridge Forest Ct","Unincorporated","St Louis","316","32","$145,000","3","1 (1 0)","1,120","0.2650","59","RMXR03"
"13027329","S","11/22/2013","RESI","4835 South Lindbergh Blvd","Unincorporated","St Louis","316","140","$145,000","4","5 (3 2)","4,034","0.4630","59","ALXD01"
"13058612","S","11/20/2013","RESI","565 Lodge Dr","Crestwood","St Louis","316","210","$146,000","3","2 (2 0)","1,504","0.2920","57","PRUA02"
"13040405","S","10/23/2013","RESI","4630 Fieldbrook Terrace","Unincorporated","St Louis","316","93","$147,000","3","2 (2 0)","1,292","","55","MCAR01"
"13061207","S","11/18/2013","RESI","9527 Tealridge Dr","Unincorporated","St Louis","316","0","$150,000","3","2 (1 1)","1,022","0.1700","53","RMXR02"
"13046676","S","10/28/2013","RESI","10809 Palmyra","Unincorporated","St Louis","316","35","$150,000","3","2 (2 0)","960","0.2070","64","SAVR01"
"13044722","S","10/01/2013","RESI","4915 Brockwood Dr","Unincorporated","St Louis","316","34","$150,000","4","2 (1 1)","1,871","0.2350","47","RDKY02"
"13040434","S","10/03/2013","RESI","9611 Castanet Ct","Unincorporated","St Louis","316","1","$150,000","3","3 (1 2)","1,090","0.2400","56","EXSL01"
"13044274","S","10/31/2013","RESI","10944 Ridge Forest Dr","Unincorporated","St Louis","316","67","$153,900","3","2 (1 1)","1,647","0.1780","61","EXSL01"
"13055658","S","10/29/2013","RESI","9167 Garber Rd","Crestwood","St Louis","316","12","$155,000","2","1 (1 0)","1,117","0.2300","58","CBG 25"
"13032766","S","10/24/2013","RESI","10279 Julius Northway","Sunset Hills","St Louis","316","35","$156,000","3","3 (2 1)","1,616","0.2360","55","RDKY02"
"13029757","S","10/28/2013","RESI","4800 Danebury","Unincorporated","St Louis","316","103","$156,500","3","2 (2 0)","1,697","0.2760","53","CBG 07"
"13054478","S","10/25/2013","RESI","10801 Platte Dr","Green Park","Green Park","316","1","$157,500","3","3 (3 0)","1,467","0.1700","48","WREN02"
"13050843","S","10/31/2013","RESI","9819 Sappington Rd","Sunset Hills","St Louis","316","40","$158,000","4","3 (3 0)","1,658","0.5100","61","EXER01"
"13042818","S","10/21/2013","RESI","10628 Roxanna Dr","Unincorporated","St Louis","316","83","$158,000","3","2 (1 1)","1,161","0.4680","60","EXSL01"
"13043951","S","10/30/2013","RESI","670 Conover Lane","Crestwood","Crestwood","316","54","$159,000","3","2 (2 0)","","0.1150","62","KWSW01"
"13051371","S","10/24/2013","RESI","509 Rayburn Ave","Crestwood","St Louis","316","26","$159,900","4","2 (2 0)","1,040","0.1740","58","ANTR01"
"13049634","S","12/03/2013","RESI","723 Dallwood","Crestwood","St Louis","316","49","$159,900","3","3 (1 2)","","0.1780","60","CBG 49"
"13051774","S","10/25/2013","RESI","10522 Copperfield Dr","Unincorporated","St Louis","316","6","$160,000","3","2 (2 0)","1,470","0.1720","47","EXSL01"
"13048779","S","11/25/2013","RESI","11240 Claywood Dr","Unincorporated","St Louis","316","69","$160,000","3","2 (2 0)","1,440","0.1590","52","SLEC03"
"13055436","S","11/21/2013","RESI","9833 Briardale Ct","Unincorporated","St Louis","316","28","$164,900","3","2 (2 0)","1,921","0.1720","57","CBG 25"
"13050308","S","10/22/2013","RESI","10001 Shea Dr","Unincorporated","St Louis","316","9","$165,000","3","2 (2 0)","1,238","0.2540","62","MADA01"
"13047690","S","11/01/2013","RESI","10138 Baptist Church Rd","Unincorporated","St Louis","316","455","$165,000","3","3 (2 1)","1,574","0.1820","49","RMXR04"
"13045760","S","10/28/2013","RESI","4742 Morestead","Unincorporated","St Louis","316","36","$165,000","3","2 (2 0)","1,550","","53","EXSL01"
"13043235","S","11/15/2013","RESI","5016 South Lindbergh","Unincorporated","St Louis","316","69","$165,000","4","2 (2 0)","2,346","1.0400","68","BRSR01"
"13058352","S","12/06/2013","RESI","9553 Fantasy","Unincorporated","St Louis","316","42","$166,000","3","3 (2 1)","1,022","0.1730","57","RMXR01"
"13045749","S","10/01/2013","RESI","4440 Gemini","Unincorporated","St Louis","316","30","$166,000","2","3 (2 1)","1,504","0.0000","41","REGO01"
"13036260","S","11/27/2013","RESI","9632 Big Bend Blvd","Crestwood","Crestwood","316","92","$169,000","3","2 (2 0)","1,474","0.2040","85","MADA01"
"13052256","S","11/08/2013","RESI","10639 Larkspur Dr","Unincorporated","St Louis","316","41","$169,500","2","2 (2 0)","1,400","0.2120","60","CBPR01"
"13025172","S","10/29/2013","RESI","11252 Monte Carlo","Unincorporated","St Louis","316","132","$169,500","3","3 (2 1)","1,294","0.2530","53","CBG 07"
"13050715","S","12/30/2013","RESI","9625 Twincrest","Crestwood","Crestwood","316","81","$169,900","3","3 (1 2)","1,370","0.3220","63","RMXR01"
"13031468","S","10/25/2013","RESI","12336 Worthington","Unincorporated","St Louis","316","144","$171,000","4","3 (3 0)","1,634","0.3400","51","JCBS01"
"13047530","S","10/29/2013","RESI","9131 Pardee Spur","Crestwood","Crestwood","316","39","$173,800","0","2 (2 0)","1,356","0.2700","59","RMXR02"
"13045918","S","10/04/2013","RESI","8816 Manda Lane","Crestwood","Crestwood","316","38","$175,000","3","2 (2 0)","1,490","0.2300","60","CBG 04"
"13058949","S","12/02/2013","RESI","834 South Sappington","Crestwood","St Louis","316","40","$176,500","3","2 (1 1)","1,358","0.3670","59","STJM01"
"13028360","S","11/05/2013","RESI","9901 Norcross","Crestwood","Crestwood","316","119","$179,823","3","3 (3 0)","1,344","0.2980","60","CBG 25"
"13055779","S","12/04/2013","RESI","4641 Colima Ct","Unincorporated","St Louis","316","63","$182,000","4","3 (3 0)","2,340","0.2150","41","RMXP01"
"13063437","S","11/20/2013","RESI","10056 Barberton Dr","Crestwood","Crestwood","316","0","$184,000","3","2 (2 0)","1,472","0.3120","60","SLEC04"
"13045666","S","11/22/2013","RESI","10643 Meath Dr","Unincorporated","St Louis","316","92","$185,000","3","3 (2 1)","1,361","0.2030","56","WBRS01"
"13054689","S","11/20/2013","RESI","9116 Pardee Spur","Crestwood","St Louis","316","17","$190,000","4","3 (2 1)","2,008","0.3490","47","SLEC01"
"13038845","S","10/31/2013","RESI","715 Spring Crest","Unincorporated","Fenton","316","75","$192,000","3","2 (2 0)","","0.2300","25","BRSR01"
"13055976","S","11/08/2013","RESI","10617 Tioga","Sunset Hills","St Louis","316","32","$199,500","4","3 (2 1)","1,882","0.2300","52","EXSL01"
"13052480","S","10/24/2013","RESI","9318 Cordoba Lane","Crestwood","Crestwood","316","4","$200,000","3","3 (2 1)","1,350","0.2380","57","RDKY02"
"13059320","S","12/17/2013","RESI","9537 Craigwood Terr","Crestwood","Crestwood","316","31","$210,000","3","3 (2 1)","1,745","0.2630","57","CBG 25"
"13062027","S","12/06/2013","RESI","9228 Ewers Dr","Crestwood","Crestwood","316","27","$212,000","4","3 (3 0)","1,624","0.4400","60","REGO05"
"13055253","S","11/15/2013","RESI","7300 Forest Haven","Unincorporated","St Louis","316","69","$215,000","3","3 (2 1)","","0.3120","58","KWSW01"
"13048689","S","11/15/2013","RESI","8922 Red Oak Dr","Crestwood","St Louis","316","79","$215,000","3","2 (2 0)","1,462","0.2310","56","CBG 14"
"13048329","S","10/29/2013","RESI","8914 Manda Lane","Crestwood","Crestwood","316","51","$215,000","4","3 (2 1)","1,604","0.2340","52","RORE01"
"13045973","S","12/20/2013","RESI","9859 Sappington Rd","Sunset Hills","Sunset Hills","316","99","$215,800","3","1 (1 0)","1,822","0.5140","66","MCFE01"
"13054417","S","12/06/2013","RESI","4710 Sunnyview Dr","Unincorporated","St Louis","316","43","$218,750","4","2 (2 0)","1,998","0.2200","54","PRUA02"
"13047431","S","11/04/2013","RESI","10827 Faraday Dr","Unincorporated","St Louis","316","38","$219,900","4","3 (2 1)","","0.1740","62","WBRS01"
"13062386","S","12/13/2013","RESI","9020 Crest Oak Lane","Crestwood","Crestwood","316","30","$220,000","3","3 (2 1)","1,552","0.2340","60","CBG 11"
"13042102","S","10/03/2013","RESI","7618 Bull Run Dr","Crestwood","Crestwood","316","6","$220,000","3","3 (3 0)","1,698","0.2310","54","CBG 25"
"13062516","S","12/23/2013","RESI","10521 Mimosa Lane","Unincorporated","St Louis","316","40","$222,000","3","3 (3 0)","1,935","0.4650","62","CBG 03"
"13049933","S","10/01/2013","RESI","8967 Lindenhurst Dr","Crestwood","Crestwood","316","5","$224,000","3","2 (2 0)","1,515","0.2410","59","CFSR01"
"13052189","S","10/17/2013","RESI","5145 Reynosa Dr","Unincorporated","St Louis","316","3","$229,911","3","2 (2 0)","1,750","0.3250","49","WREA01"
"13050710","S","10/30/2013","RESI","17 Raintree Ct","Fenton","Fenton","316","12","$230,000","4","2 (2 0)","2,684","0.2760","46","CBG 03"
"13049938","S","11/04/2013","RESI","4815 Dorsie","Unincorporated","St Louis","316","81","$235,000","4","3 (2 1)","2,456","0.5740","52","RMXR02"
"13048213","S","12/06/2013","RESI","9128 Pennant","Crestwood","St Louis","316","74","$235,000","3","2 (2 0)","1,802","0.2440","62","CBG 07"
"13049442","S","10/18/2013","RESI","9245 Laramie","Crestwood","St Louis","316","44","$240,000","3","2 (2 0)","1,611","0.3640","55","KING01"
"13047499","S","11/22/2013","RESI","40 Lincord Dr","Unincorporated","St Louis","316","103","$242,850","3","2 (2 0)","1,592","0.4910","66","RMXR02"
"13044376","S","10/29/2013","RESI","10538 Hackamore Lane","Unincorporated","St Louis","316","50","$249,900","3","2 (2 0)","1,815","0.2650","53","PRUA14"
"13061921","S","12/27/2013","RESI","11867 Twillwood Dr","Sunset Hills","St Louis","316","45","$255,000","4","3 (2 1)","1,704","0.4780","61","EXSL01"
"13042154","S","12/13/2013","RESI","10246 East Watson Rd","Sunset Hills","Sunset Hills","316","138","$255,000","3","2 (2 0)","1,844","0.4880","53","RORE01"
"13047756","S","10/18/2013","RESI","41 Dorclin Lane","Unincorporated","St Louis","316","13","$258,850","4","3 (2 1)","1,995","0.3900","49","CBG 11"
"13061619","S","12/09/2013","RESI","11843 Twillwood Dr","Sunset Hills","St Louis","316","5","$267,000","4","3 (2 1)","","0.4580","60","EXSL01"
"13045035","S","10/16/2013","RESI","4324 Apple Grove","Unincorporated","St Louis","316","69","$270,000","3","3 (3 0)","2,148","0.3460","34","REGO01"
"13061854","S","12/11/2013","RESI","9883 Regency Place","Unincorporated","St Louis","316","4","$270,500","3","3 (2 1)","2,332","0.3600","35","CBG 14"
"13063455","S","11/20/2013","RESI","9906 Baywood Terr","Unincorporated","Unincorporated","316","0","$290,000","4","3 (2 1)","2,354","0.1900","32","CRCA01"
"13043368","S","10/11/2013","RESI","9739 Meadowfern Dr","Crestwood","Crestwood","316","71","$298,500","4","4 (3 1)","2,067","","53","RDKY02"
"13065094","S","12/26/2013","RESI","9027 Sky Crest Dr","Crestwood","Crestwood","316","12","$300,000","3","3 (2 1)","1,622","0.2350","53","DIEL01"
"13048147","S","10/17/2013","RESI","9140 Grant Park Dr","Crestwood","St Louis","316","8","$300,000","3","3 (2 1)","2,171","0.2400","31","SLEC01"
"13062069","S","12/12/2013","RESI","11032 Gravois","Unincorporated","St Louis","316","27","$305,000","3","2 (2 0)","1,958","0.7570","73","RMXR02"
"13052612","S","12/12/2013","RESI","17 Oleander","Sunset Hills","Sunset Hills","316","51","$305,000","3","3 (2 1)","2,316","0.5340","65","PRAD02"
"13061213","S","11/18/2013","RESI","411 Heathstone Lane","Sunset Hills","St Louis","316","0","$309,900","4","3 (2 1)","2,066","0.3100","51","RMXR02"
"13051875","S","10/02/2013","RESI","11012 Kingsmere Ct","Unincorporated","St Louis","316","15","$309,900","4","3 (2 1)","2,162","0.1700","15","KWRC01"
"13047035","S","10/07/2013","RESI","10022 Aldred Dr","Sunset Hills","St Louis","316","5","$315,000","3","3 (3 0)","1,750","0.4590","59","KWSW01"
"13048961","S","11/08/2013","RESI","911 Zimmerman Trails Ct","Unincorporated","Fenton","316","68","$335,000","3","2 (2 0)","1,984","0.2700","16","JCBS01"
"13046022","S","12/06/2013","RESI","3 Grantview Lane","Grantwood Village","St Louis","316","76","$352,500","3","3 (2 1)","3,078","0.4560","62","CBPR01"
"13045109","S","11/15/2013","RESI","37 Grantwood Lane","Grantwood Village","Grantwood Village","316","24","$371,000","4","3 (2 1)","3,732","0.5600","62","PRAD01"
"13050783","S","11/05/2013","RESI","11707 Hedgefield Lane","Sunset Hills","St Louis","316","7","$377,000","3","3 (2 1)","1,999","0.2400","34","AMRH01"
"13046380","S","12/19/2013","RESI","12789 Nanell Lane","Sunset Hills","Sunset Hills","316","95","$391,000","5","4 (3 1)","2,420","0.6500","41","MADA01"
"13064002","S","12/30/2013","RESI","59 Grantwood Lane","Grantwood Village","Grantwood Village","316","2","$396,000","4","4 (3 1)","2,475","1.1300","57","EXSL01"
"13044742","S","10/18/2013","RESI","12776 Nanell","Sunset Hills","St Louis","316","52","$400,000","5","4 (3 1)","2,921","0.6400","34","RMXR02"
"13026556","S","11/27/2013","RESI","12815 Edelen Lane","Sunset Hills","Sunset Hills","316","151","$415,000","4","3 (3 0)","2,482","2.7000","56","CBG 15"
"12038332","S","10/31/2013","RESI","9120 Fox Estates Dr","Sunset Hills","Sunset Hills","316","363","$415,000","4","4 (3 1)","3,252","0.4600","51","MCFE01"
"13028919","S","11/21/2013","RESI","10 Zinzer Ct","Grantwood Village","Grantwood Village","316","150","$424,000","4","4 (3 1)","3,000","0.4590","81","HSEP01"
"13054589","S","12/20/2013","RESI","2 Zinzer Ct","Grantwood Village","St Louis","316","62","$430,000","4","4 (2 2)","3,313","0.8260","83","SLHB01"
"13054158","S","11/08/2013","RESI","11822 Fairlind","Sunset Hills","St Louis","316","46","$445,000","4","5 (4 1)","2,900","0.3000","91","CBG 07"
"13044054","S","12/30/2013","RESI","9611 Hidden Valley","Sunset Hills","St Louis","316","120","$480,000","3","4 (3 1)","3,926","0.9800","34","CBG 25"
"13034429","S","10/23/2013","RESI","12794 West Watson Rd","Sunset Hills","Sunset Hills","316","190","$495,000","5","6 (4 2)","3,687","1.3500","9","SLEC01"
"11047897","S","10/21/2013","RESI","12422 Grandview Lake Dr","Sunset Hills","Sunset Hills","316","742","$500,000","3","2 (2 0)","2,692","0.4910","0","CBG 11"
"12065667","S","12/11/2013","RESI","9217 Robyn Rd","Sunset Hills","Sunset Hills","316","130","$500,514","5","5 (4 1)","3,202","0.2900","0","AMRH01"
"13060268","S","12/30/2013","RESI","9233 Tea Rose Lane","Crestwood","Crestwood","316","28","$515,000","4","4 (3 1)","3,317","0.2500","14","CBG 25"
"13033122","S","11/18/2013","RESI","742 River Hills Dr","Fenton","Fenton","316","101","$520,000","4","4 (3 1)","3,048","1.0100","22","RMXG01"
"13052801","S","11/14/2013","RESI","12232 Hadley Hill","Sunset Hills","St Louis","316","4","$530,000","5","5 (3 2)","4,604","0.9300","34","CBG 25"
"13038043","S","11/08/2013","RESI","9906 Sappington","Unincorporated","St Louis","316","178","$541,925","3","3 (2 1)","2,600","0.3600","","CBG 15"
"13050863","S","12/16/2013","RESI","9126 Fox Bridge","Sunset Hills","St Louis","316","161","$560,000","4","5 (3 2)","3,217","0.8100","29","CBPR01"
"13041296","S","12/27/2013","RESI","12512 Grandview Forest Dr #2 ","","Sunset Hills","316","138","$630,000","4","4 (3 1)","3,752","","0","CBG 11"
"13042853","S","10/25/2013","RESI","12564 Grandview Forest Dr","Sunset Hills","Sunset Hills","316","39","$689,000","4","5 (4 1)","5,470","0.8600","7","RMXG01"
"13057391","S","12/17/2013","RESI","13171 Gary Player","Sunset Hills","St Louis","316","46","$745,000","5","5 (4 1)","3,785","0.9200","16","MADA01"
"13050151","S","11/15/2013","RESI","7 Lemay Gardens Dr","Unincorporated","St Louis","331","50","$46,000","2","1 (1 0)","980","0.1440","77","SLEC01"
"13025209","S","10/25/2013","RESI","2779 Clager","Unincorporated","St Louis","331","150","$58,000","2","2 (1 1)","1,016","0.4500","72","HILB01"
"13047987","S","12/17/2013","RESI","623 Ellwine Dr","Unincorporated","St Louis","331","53","$61,000","2","1 (1 0)","950","0.1380","70","RMBC01"
"13023776","S","12/20/2013","RESI","4139 Green Park Rd","Unincorporated","St Louis","331","160","$62,000","3","2 (2 0)","1,448","0.1500","60","DERP01"
"13048231","S","10/17/2013","RESI","115 Sigsbee Ave","Unincorporated","St Louis","331","53","$69,000","2","2 (2 0)","946","0.1490","86","CBG 07"
"13056791","S","12/17/2013","RESI","2938 Hubert Dr","Unincorporated","St Louis","331","21","$72,250","3","3 (2 1)","1,652","0.1720","37","RMXR02"
"13054924","S","11/26/2013","RESI","604 Bellsworth","Unincorporated","St Louis","331","20","$75,000","2","1 (1 0)","1,080","0.1140","78","RMXR02"
"13040348","S","10/16/2013","RESI","314 Kinswood Lane","Unincorporated","St Louis","331","32","$75,000","3","2 (1 1)","1,427","0.1920","41","AMRG01"
"13052962","S","12/20/2013","RESI","10140 Mullally Dr","Unincorporated","St Louis","331","82","$83,000","3","3 (2 1)","1,008","0.1720","58","CBG 06"
"13058734","S","11/21/2013","RESI","1144 Darding Dr","Unincorporated","St Louis","331","5","$85,000","3","2 (1 1)","1,248","0.2200","57","KWRC01"
"13040037","S","11/21/2013","RESI","1232 Coronation Dr","Unincorporated","St Louis","331","97","$85,000","3","2 (2 0)","1,432","0.1720","57","KWSW01"
"13008834","S","11/05/2013","RESI","3334 Maryalan Ct","Unincorporated","St Louis","331","403","$85,000","3","1 (1 0)","858","0.6040","61","CBG 14"
"13052937","S","11/26/2013","RESI","2314 Telegraph Rd","Unincorporated","St Louis","331","30","$85,500","3","2 (1 1)","1,533","0.3550","72","CBG 05"
"13057859","S","12/20/2013","RESI","5010 KEMPF Dr","Unincorporated","St Louis","331","69","$85,700","3","2 (2 0)","1,529","0.2200","55","RMXP01"
"13061196","S","12/20/2013","RESI","4135 Malus Dr","Unincorporated","St Louis","331","15","$86,150","3","2 (1 1)","936","","59","RLXG01"
"13041891","S","10/11/2013","RESI","335 Tacoma Dr","Unincorporated","St Louis","331","43","$90,900","2","1 (1 0)","824","0.1650","81","RLGR01"
"12038800","S","11/05/2013","RESI","660 Rochester Dr","Unincorporated","St Louis","331","452","$92,000","2","1 (1 0)","1,220","0.1300","72","EXSL01"
"13032579","S","12/20/2013","RESI","506 Bellsworth","Unincorporated","St Louis","331","72","$92,500","2","1 (1 0)","900","0.1150","79","LKW 01"
"13047845","S","10/07/2013","RESI","143 West Marseille","Unincorporated","St Louis","331","3","$92,900","2","2 (2 0)","925","0.1620","51","KWRC01"
"13042846","S","12/18/2013","RESI","3908 Manorwood Dr","Unincorporated","St Louis","331","51","$93,100","3","2 (2 0)","1,079","0.1870","55","DERP01"
"13048034","S","12/20/2013","RESI","3115 Lin Tel","Unincorporated","St Louis","331","56","$93,500","3","2 (2 0)","1,134","0.2230","54","RMBC03"
"13046124","S","12/16/2013","RESI","219 Rouen Dr","Unincorporated","St Louis","331","101","$94,000","2","2 (2 0)","864","0.1740","59","CBPR02"
"13024238","S","10/18/2013","RESI","4659 Mattis","Unincorporated","St Louis","331","111","$94,000","3","2 (2 0)","1,332","0.2460","48","CBG 49"
"13041342","S","10/25/2013","RESI","1237 Darding Dr","Unincorporated","St Louis","331","66","$95,000","3","2 (1 1)","1,118","0.1830","62","ALXD01"
"13059194","S","12/20/2013","RESI","3738 Calef Dr","Unincorporated","St Louis","331","44","$96,000","3","1 (1 0)","","0.1700","56","BBND01"
"12051364","S","10/01/2013","RESI","2775 Clager Rd","Unincorporated","St Louis","331","356","$96,000","3","1 (1 0)","1,431","0.4700","70","CBG 14"
"13063574","S","12/09/2013","RESI","5024 Ambs Rd","Unincorporated","St Louis","331","19","$100,000","2","2 (2 0)","1,410","0.6200","66","EXSL01"
"13049923","S","10/07/2013","RESI","3633 Cordes Dr","Unincorporated","St Louis","331","0","$100,000","1","1 (1 0)","1,456","0.1860","57","WBRS01"
"13040558","S","12/19/2013","RESI","1108 Rainbow Dr","Unincorporated","St Louis","331","120","$103,000","2","1 (1 0)","","0.1340","57","CBG 14"
"13058942","S","12/02/2013","RESI","3604 Union","Unincorporated","St Louis","331","212","$104,000","3","2 (2 0)","1,194","0.9000","50","RDKY02"
"13045132","S","11/14/2013","RESI","1005 Mary Candace Lane","Unincorporated","St Louis","331","63","$105,000","3","3 (1 2)","1,392","0.2210","48","REOX01"
"13049142","S","11/26/2013","RESI","722 Peace Haven Ct","Unincorporated","St Louis","331","53","$107,000","2","1 (1 0)","1,116","0.2990","55","CBG 07"
"13056451","S","11/08/2013","RESI","3921 Sunrise Way Dr","Unincorporated","St Louis","331","4","$108,000","4","3 (3 0)","1,276","0.1740","54","SLEC01"
"13053000","S","11/15/2013","RESI","2782 Sedan","Unincorporated","St Louis","331","56","$110,000","2","2 (2 0)","864","0.5460","60","RMXR02"
"13043820","S","10/11/2013","RESI","4349 Kym","Unincorporated","St Louis","331","70","$110,000","3","2 (1 1)","1,044","0.2320","57","RMXR03"
