"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"13038490","S","10/15/2013","RESI","3091 Mel Nor","Unincorporated","St Louis","331","102","$110,000","2","2 (1 1)","1,120","0.2410","58","PMIR02"
"13041664","S","10/08/2013","RESI","824 Walden Dr","Unincorporated","St Louis","331","30","$112,000","3","2 (2 0)","1,387","0.1900","54","RMXR05"
"13043995","S","10/18/2013","RESI","9510 Jackhurst Lane","Unincorporated","Mehlville","331","74","$116,000","2","2 (2 0)","940","0.1760","60","MADA01"
"13055172","S","11/22/2013","RESI","1123 Buckley Road","Unincorporated","St Louis","331","69","$116,500","3","2 (1 1)","1,170","0.2400","62","BRID01"
"13051187","S","11/27/2013","RESI","110 Kearney","Unincorporated","St Louis","331","200","$118,000","3","3 (3 0)","1,005","0.0800","25","CBPR01"
"13047131","S","12/30/2013","RESI","3336 Briarcourt Dr","Unincorporated","St Louis","331","122","$119,900","2","2 (2 0)","888","0.1510","61","AMRG01"
"13061050","S","12/23/2013","RESI","773 Creekwood Manor Ct","Unincorporated","St Louis","331","23","$120,000","3","2 (2 0)","1,074","0.2070","40","CBG 06"
"13048138","S","10/30/2013","RESI","1111 Buckley Rd","Unincorporated","St Louis","331","36","$120,000","3","2 (1 1)","1,614","0.4220","59","PAPN01"
"13059680","S","11/27/2013","RESI","2941 Lourdes Dr","Unincorporated","Unincorporated","331","13","$124,900","3","3 (2 1)","1,220","0.2280","60","KEND01"
"13037529","S","11/01/2013","RESI","1458 Friar Tuck","Unincorporated","St Louis","331","116","$124,900","3","2 (2 0)","","0.1380","46","EXSL01"
"13061548","S","12/20/2013","RESI","1244 Hawkstone","Unincorporated","St Louis","331","46","$125,000","3","2 (2 0)","1,344","0.1720","49","INFP01"
"13033471","S","11/07/2013","RESI","4104 Pasco Dr","Unincorporated","St Louis","331","40","$125,000","3","2 (1 1)","925","0.2070","51","SLEC01"
"13038677","S","10/04/2013","RESI","1035 Victory Dr","Unincorporated","St Louis","331","84","$127,000","3","2 (1 1)","1,064","0.1740","50","CBPR01"
"13038388","S","10/24/2013","RESI","4431 Welford Dr","Unincorporated","St Louis","331","108","$127,400","2","1 (1 0)","1,020","0.2070","53","CBG 14"
"13031558","S","11/05/2013","RESI","3139 Lin Tel","Unincorporated","St Louis","331","151","$127,500","3","2 (1 1)","1,176","0.2000","59","RMXR03"
"13054495","S","12/12/2013","RESI","4074 Marseille Dr","Unincorporated","St Louis","331","6","$129,000","3","2 (2 0)","","0.1500","47","DPEV01"
"13037754","S","10/25/2013","RESI","545 Lind","Unincorporated","St Louis","331","66","$129,500","3","1 (1 0)","925","","57","CBG 07"
"13060332","S","12/20/2013","RESI","4703 Brunston","Unincorporated","St Louis","331","5","$130,000","3","2 (2 0)","1,906","0.3300","49","BRID01"
"13046293","S","10/11/2013","RESI","660 Lind","Unincorporated","St Louis","331","29","$130,000","3","2 (2 0)","","0.2030","47","SLEC07"
"13041244","S","11/15/2013","RESI","753 Dace","Unincorporated","St Louis","331","104","$132,000","3","3 (1 2)","1,200","0.2010","60","KWSW01"
"13049674","S","11/07/2013","RESI","401 Rockview Dr","Unincorporated","St Louis","331","65","$133,000","3","2 (1 1)","988","0.2000","52","EDGE01"
"13049054","S","11/07/2013","RESI","1050 Camelot Gardens Dr","Unincorporated","St Louis","331","56","$135,000","3","3 (2 1)","1,348","0.2060","50","RMAT01"
"13055849","S","12/20/2013","RESI","3954 Rodapa Dr","Unincorporated","St Louis","331","61","$138,000","3","2 (1 1)","1,075","0.2800","47","AMRH01"
"13037413","S","10/18/2013","RESI","2413 Burbeck","Unincorporated","St Louis","331","35","$138,000","3","2 (1 1)","1,014","0.1670","54","CBG 11"
"13056528","S","11/27/2013","RESI","2243 Rosegarden","Unincorporated","St Louis","331","50","$140,000","3","2 (1 1)","1,615","0.1930","53","EXSL01"
"13047252","S","10/07/2013","RESI","601 Claypool Dr","Unincorporated","St Louis","331","48","$140,000","3","2 (2 0)","1,186","0.2200","51","CBG 18"
"13050108","S","10/31/2013","RESI","3926 Sunrise Way","Unincorporated","St Louis","331","4","$142,500","3","3 (3 0)","1,305","0.1740","55","CBG 07"
"13057518","S","12/09/2013","RESI","4565 Towne Centre Dr","Unincorporated","St Louis","331","14","$145,000","3","3 (2 1)","1,894","0.1950","49","CBG 07"
"13049680","S","10/24/2013","RESI","710 Hidden Acres","Unincorporated","St Louis","331","6","$145,000","3","3 (2 1)","1,557","0.1940","40","CBG 07"
"13033572","S","10/04/2013","RESI","6206 Stratford Glen Ct","Unincorporated","St Louis","331","51","$145,000","3","3 (3 0)","1,508","0.1700","31","DERP01"
"13040659","S","10/11/2013","RESI","236 Golden Valley","Unincorporated","St Louis","331","46","$145,500","4","2 (2 0)","1,869","0.2150","38","MADA01"
"13037239","S","11/15/2013","RESI","4132 Ricewood Dr","Unincorporated","St Louis","331","115","$147,000","3","2 (2 0)","1,025","0.2240","55","CBG 18"
"13054873","S","11/14/2013","RESI","1216 Victory","Unincorporated","St Louis","331","44","$147,500","3","2 (1 1)","1,216","0.1790","50","KWSW01"
"13049166","S","10/15/2013","RESI","5463 Morningdale Place","Unincorporated","St Louis","331","17","$148,000","3","3 (2 1)","1,029","0.3500","51","PRUA02"
"13054685","S","12/04/2013","RESI","6043 Grand Marnier Dr","Unincorporated","St Louis","331","51","$149,900","3","3 (2 1)","1,420","0.2100","35","KWSW01"
"13046765","S","12/20/2013","RESI","5568 Greenton","Unincorporated","St Louis","331","99","$150,000","3","2 (2 0)","1,120","","47","RLXG01"
"13057413","S","11/25/2013","RESI","326 Rockview","Unincorporated","St Louis","331","42","$152,000","3","2 (2 0)","988","0.1770","52","EXSL01"
"13036097","S","11/15/2013","RESI","4775 Kerth Dr","Unincorporated","St Louis","331","124","$152,000","3","3 (2 1)","","0.2010","46","PRRS01"
"13050015","S","11/07/2013","RESI","874 Wycliffe Ct","Unincorporated","St Louis","331","63","$154,900","3","3 (2 1)","1,319","0.2040","53","POWR"
"13044064","S","10/01/2013","RESI","5568 Windford Dr","Unincorporated","St Louis","331","30","$160,000","3","2 (2 0)","1,603","0.2570","40","PRUA05"
"13042724","S","10/17/2013","RESI","2538 Rosegarden","Unincorporated","St Louis","331","59","$160,000","2","2 (2 0)","1,350","0.1900","70","CBG 29"
"13054334","S","11/14/2013","RESI","6207 Patchin Cir","Unincorporated","St Louis","331","14","$162,500","3","3 (2 1)","1,148","0.2190","42","MADA01"
"13041548","S","10/14/2013","RESI","9647 Chamblin Dr","Unincorporated","St Louis","331","82","$165,000","4","3 (3 0)","","0.1400","28","WBRS01"
"13032825","S","10/04/2013","RESI","9632 Chamblin Dr","Unincorporated","St Louis","331","53","$165,000","4","3 (2 1)","2,558","0.2300","28","AMRG01"
"13041805","S","12/16/2013","RESI","5604 Greenton Way","Unincorporated","St Louis","331","131","$169,000","4","3 (2 1)","0","0.3100","47","CBG 07"
"13046355","S","10/15/2013","RESI","4317 Dan Ct","Unincorporated","St Louis","331","22","$171,000","4","3 (2 1)","1,864","0.2140","56","LAUP01"
"13028206","S","11/07/2013","RESI","4884 Towne South Rd","Unincorporated","St Louis","331","144","$172,000","3","3 (3 0)","","0.2530","54","WBRS01"
"13025357","S","10/04/2013","RESI","5016 Bellarina Ct","Unincorporated","St Louis","331","276","$172,000","3","2 (2 0)","1,333","0.4800","63","CBG 14"
"13040371","S","11/15/2013","RESI","6114 Sunnymeadow Ct","Unincorporated","St Louis","331","64","$173,000","3","3 (3 0)","1,381","0.1980","29","CBG 07"
"13051565","S","10/28/2013","RESI","4510 Ashfield Dr","Unincorporated","St Louis","331","46","$174,000","4","3 (3 0)","1,153","0.1800","43","BBND01"
"13006014","S","11/15/2013","RESI","6109 Clovergreen Place","Unincorporated","St Louis","331","240","$174,500","3","3 (2 1)","1,281","0.1800","32","CBG 07"
"13047129","S","10/17/2013","RESI","6512 Suson Woods","Unincorporated","St Louis","331","49","$175,000","3","2 (2 0)","1,541","0.1750","38","CODY01"
"13062172","S","12/18/2013","RESI","514 Buckley Rd","Unincorporated","St Louis","331","13","$180,000","2","1 (1 0)","2,394","1.0340","70","CBG 14"
"13035285","S","10/04/2013","RESI","6011 Grand Marnier","Unincorporated","St Louis","331","27","$185,000","3","2 (2 0)","1,422","0.3300","34","CJJO01"
"13047299","S","10/03/2013","RESI","4586 Towne Centre","Unincorporated","St Louis","331","2","$187,500","4","3 (2 1)","1,767","0.2980","51","MANR"
"13049597","S","11/05/2013","RESI","3 Acorn","Unincorporated","St Louis","331","3","$190,000","2","1 (1 0)","852","3.0000","71","EXSL01"
"13044729","S","10/04/2013","RESI","6023 Grand Marnier","Unincorporated","St Louis","331","9","$190,000","3","2 (2 0)","1,404","0.2300","39","CJJO01"
"13041935","S","11/08/2013","RESI","5714 Karamar","Unincorporated","St Louis","331","88","$190,000","3","2 (2 0)","1,620","0.2320","44","CBG 07"
"13041916","S","11/20/2013","RESI","11002 Kohrs","Green Park","St Louis","331","78","$190,000","3","3 (2 1)","1,418","0.1800","25","RMXR02"
"13033826","S","10/28/2013","RESI","10026 Grant Meadow","Unincorporated","St Louis","331","105","$204,000","3","3 (3 0)","1,460","0.1900","25","SLEC07"
"13034592","S","12/12/2013","RESI","606 Windsor Hill Dr","Unincorporated","St Louis","331","128","$210,000","4","3 (2 1)","2,305","0.1980","27","CBG 14"
"13045538","S","12/19/2013","RESI","4743 Music Lane","Unincorporated","St Louis","331","94","$215,000","4","3 (2 1)","2,881","0.2400","30","WREA01"
"13046690","S","10/18/2013","RESI","4122 Saddle Back Ct","Unincorporated","St Louis","331","60","$216,400","4","3 (3 0)","1,869","0.2600","38","KWSW01"
"13061224","S","12/06/2013","RESI","11024 Cedarberry Place","Green Park","St Louis","331","3","$219,924","4","3 (2 1)","2,184","0.1700","19","EXSL01"
"13057502","S","12/13/2013","RESI","5173 Bryncastle Place","Unincorporated","St Louis","331","31","$220,000","3","3 (2 1)","1,859","0.2620","46","PRUA14"
"13045152","S","11/26/2013","RESI","4909 Brass Rail Dr","Unincorporated","St Louis","331","71","$235,000","4","3 (2 1)","2,230","0.2000","32","KWSW01"
"13034262","S","10/09/2013","RESI","4100 Reavis Barracks Rd","Unincorporated","Unincorporated","331","113","$235,000","3","3 (2 1)","2,193","0.9300","85","RDKY02"
"13059524","S","12/02/2013","RESI","4929 Lowndes","Unincorporated","St Louis","331","3","$240,000","4","3 (2 1)","2,398","0.2000","32","EXSL01"
"13045461","S","11/15/2013","RESI","5507 Summerland","Unincorporated","St Louis","331","59","$241,000","3","3 (3 0)","2,306","0.2300","14","BRSR01"
"13039663","S","10/09/2013","RESI","9837 Affton View","Unincorporated","St Louis","331","79","$245,000","4","3 (3 0)","2,081","0.1700","27","SUMM"
"13047436","S","11/20/2013","RESI","13621 Tesson Oaks Ct","Unincorporated","St Louis","331","48","$250,000","3","3 (3 0)","","0.2000","24","SLEC01"
"13010563","S","12/06/2013","RESI","5330 Hagemann Crossing Dr","Unincorporated","St Louis","331","243","$252,000","3","4 (4 0)","2,078","0.2400","26","KWSW01"
"13049553","S","10/15/2013","RESI","4301 Forder Terrace","Unincorporated","St Louis","331","169","$260,000","3","3 (3 0)","2,279","0.3800","89","CBG 07"
"13045627","S","11/15/2013","RESI","4946 Southridge Park Dr","Unincorporated","St Louis","331","85","$260,000","4","3 (2 1)","3,099","0.2700","31","MADA01"
"13048977","S","11/06/2013","RESI","5355 Hamlin Ct","Unincorporated","St Louis","331","14","$265,000","4","4 (2 2)","2,476","0.2280","38","CBG 14"
"13050825","S","11/05/2013","RESI","13229 Shady Green","Unincorporated","St Louis","331","7","$275,000","4","3 (2 1)","2,540","0.2400","22","CBG 07"
"13060134","S","12/09/2013","RESI","7007 Invitational Drive","Unincorporated","St Louis","331","58","$280,500","4","4 (2 2)","2,864","0.3000","25","AMRH01"
"13065863","S","12/31/2013","RESI","5355 Hagemann Crossing Dr","Unincorporated","St Louis","331","3","$285,000","4","3 (2 1)","2,694","0.2300","31","CBG 14"
"13042606","S","10/14/2013","RESI","9855 Tiffany Square","Unincorporated","St Louis","331","75","$286,000","4","4 (3 1)","","0.1900","26","MADA01"
"13050517","S","10/08/2013","RESI","4935 Southridge Park Dr","Unincorporated","St Louis","331","196","$289,000","4","3 (2 1)","3,131","0.3500","30","CBG 14"
"13042913","S","12/06/2013","RESI","13356 Bahnfyre Dr","Unincorporated","St Louis","331","79","$302,000","4","4 (3 1)","2,856","0.3200","29","EXSL01"
"13045549","S","10/24/2013","RESI","5353 Timberline Place","Unincorporated","St Louis","331","7","$305,000","4","3 (2 1)","2,947","0.1800","14","CBG 07"
"12059212","S","10/28/2013","RESI","5233 Hollow Wood Ct","Unincorporated","Mehlville","331","365","$306,195","3","2 (2 0)","1,700","","0","RMXN01"
"13034502","S","12/06/2013","RESI","5560 Butler Hill Rd","Unincorporated","St Louis","331","129","$318,000","3","4 (3 1)","2,779","1.7800","29","KWSW01"
"13054662","S","12/20/2013","RESI","10420 Jade Forest Dr","Unincorporated","Unincorporated","331","86","$320,000","4","4 (3 1)","3,068","0.2100","27","RDKY02"
"13032531","S","10/24/2013","RESI","5129 Kerth Rd","Unincorporated","St Louis","331","133","$404,000","4","4 (3 1)","3,602","1.1300","17","EXSL01"
"13046853","S","12/13/2013","RESI","5087 Bryncastle Place","Unincorporated","St Louis","331","120","$415,000","4","5 (3 2)","2,732","0.3800","28","KWRC01"
"13049573","S","12/05/2013","RESI","3144 Sunrise Lane","Unincorporated","St Louis","331","79","$725,000","5","6 (5 1)","4,545","1.4000","21","EXSL01"
"12032474","S","10/10/2013","RESI","5637 Heintz Rd","Unincorporated","St Louis","332","460","$88,500","3","2 (2 0)","1,470","0.4600","67","CBG 14"
"13016424","S","11/27/2013","RESI","4523 Ferrer Dr","Unincorporated","St Louis","332","176","$100,100","3","2 (1 1)","1,702","0.1700","52","CBG 09"
"13025790","S","11/06/2013","RESI","3033 Nettie Dr","Unincorporated","St Louis","332","143","$115,000","3","1 (1 0)","912","0.6500","58","SLEC07"
"13006140","S","12/13/2013","RESI","6822 Burkemo","Unincorporated","Oakville","332","302","$127,500","3","2 (2 0)","1,361","0.2980","54","RMXN01"
"13046345","S","10/15/2013","RESI","6937 Birdie Lane","Unincorporated","Oakville","332","16","$131,500","4","3 (2 1)","2,417","0.2700","48","REGO01"
"13054904","S","11/14/2013","RESI","701 Norcrest","Unincorporated","St Louis","332","97","$141,000","2","2 (2 0)","915","0.2200","50","CJMS01"
"13042718","S","11/12/2013","RESI","339 Burncoate Dr","Unincorporated","St Louis","332","77","$147,500","3","2 (2 0)","","0.1700","53","EXSL01"
"13041535","S","12/20/2013","RESI","2710 Ashrock","Unincorporated","St Louis","332","121","$148,450","3","2 (1 1)","1,148","0.1770","40","EXSL01"
"13052571","S","11/08/2013","RESI","4508 Niagara Dr","Unincorporated","St Louis","332","15","$148,600","3","2 (1 1)","","0.1950","54","EXSL01"
"13053071","S","10/23/2013","RESI","2815 Cathedral","Unincorporated","St Louis","332","7","$153,000","2","2 (2 0)","1,282","0.2010","45","CBG 07"
"13063299","S","12/27/2013","RESI","2311 Cavendish Lane","Unincorporated","St Louis","332","1","$154,900","3","3 (3 0)","1,459","0.2040","42","CBG 14"
"13043563","S","11/27/2013","RESI","2212 England Town","Unincorporated","St Louis","332","77","$154,900","3","1 (1 0)","962","0.1760","42","EXSL01"
"13048515","S","10/16/2013","RESI","2807 Flintwood Dr","Unincorporated","Mehlville","332","41","$155,800","3","4 (2 2)","1,942","0.2300","53","PRUA02"
"13048774","S","10/18/2013","RESI","5656 Sky Hill","Unincorporated","St Louis","332","18","$156,500","3","2 (2 0)","","0.1770","40","CBG 07"
"13053630","S","10/25/2013","RESI","3038 Blue Mountain Dr","Unincorporated","St Louis","332","35","$169,000","3","3 (2 1)","1,629","0.2240","38","CBG 32"
"13051360","S","10/18/2013","RESI","2639 Vortex Dr","Unincorporated","Oakville","332","36","$169,900","3","2 (2 0)","1,171","0.2150","46","CBPR01"
"13050747","S","12/04/2013","RESI","3024 Caprock Court","Unincorporated","Oakville","332","86","$170,000","3","2 (2 0)","1,245","","30","DROV01"
"13049861","S","10/28/2013","RESI","7015 Christopher Dr","Unincorporated","Oakville","332","225","$170,000","3","2 (2 0)","1,355","0.3800","72","GRCA01"
"13053523","S","11/15/2013","RESI","2811 Springridge Dr","Unincorporated","St Louis","332","4","$175,000","4","4 (2 2)","1,947","0.2470","50","WBRS01"
"13034353","S","10/10/2013","RESI","2621 Nahn Dr","Unincorporated","St Louis","332","113","$175,000","3","3 (3 0)","1,740","0.5270","47","CBPR02"
"13040645","S","11/19/2013","RESI","3011 Oakvilla Manor Ct","Unincorporated","St Louis","332","99","$175,500","4","3 (2 1)","2,373","0.2230","39","SLEC07"
"13028759","S","10/30/2013","RESI","2643 Lido Lane","Unincorporated","St Louis","332","133","$176,900","3","3 (3 0)","1,562","0.2760","44","HRLG01"
"13057572","S","12/03/2013","RESI","6309 Highland Estates","Unincorporated","St Louis","332","297","$178,000","5","4 (3 1)","2,480","0.2300","32","REGO01"
"13050333","S","11/08/2013","RESI","5310 Vortex Dr","Unincorporated","St Louis","332","24","$179,500","3","2 (2 0)","1,171","0.2500","43","RLGR01"
"13059620","S","12/30/2013","RESI","6924 Birdie Lane","Unincorporated","St Louis","332","39","$180,000","4","3 (2 1)","2,196","0.2940","53","PRUA14"
"13038431","S","12/23/2013","RESI","2835 Newbridge","Unincorporated","St Louis","332","440","$180,000","4","3 (2 1)","2,140","","39","CBG 07"
"13010829","S","10/21/2013","RESI","2542 Schnell Dr","Unincorporated","St Louis","332","216","$183,000","3","4 (3 1)","1,884","0.2320","39","REGO01"
"13033469","S","10/18/2013","RESI","5524 Chauveau Dr","Unincorporated","St Louis","332","53","$188,000","4","3 (2 1)","2,504","0.3200","14","REOX01"
"13054180","S","10/24/2013","RESI","2512 Cardinal Creek Ct","Unincorporated","St Louis","332","11","$207,000","4","3 (2 1)","2,333","0.2300","19","EXSL01"
"13040538","S","12/04/2013","RESI","2539 Charglow Dr","Unincorporated","St Louis","332","130","$207,000","3","3 (3 0)","2,211","0.2980","42","CBPR02"
"13041897","S","10/18/2013","RESI","5817 Cinnamon Tree","Unincorporated","St Louis","332","52","$208,000","4","4 (2 2)","2,084","0.4580","30","CBG 07"
"13064678","S","12/19/2013","RESI","5628 Briarwood Estates Dr","Unincorporated","St Louis","332","5","$209,500","3","3 (3 0)","1,621","0.1400","23","ADJS01"
"13022240","S","11/08/2013","RESI","2883 Foxfire","Unincorporated","St Louis","332","159","$210,000","3","3 (2 1)","1,878","0.2610","51","CBG 07"
"13057040","S","12/12/2013","RESI","4719 Wickerwood Dr","Unincorporated","Oakville","332","52","$217,000","3","3 (2 1)","1,781","0.2540","46","CBG 25"
"13037212","S","10/11/2013","RESI","3524 Summerlyn Dr","Unincorporated","St Louis","332","69","$220,000","4","3 (2 1)","2,470","0.1700","29","EXSL01"
"13057955","S","12/16/2013","RESI","6869 China Lake","Unincorporated","St Louis","332","28","$225,500","3","3 (2 1)","1,606","0.1700","33","SLEC07"
"13049817","S","10/29/2013","RESI","3543 Lost Meadow","Unincorporated","St Louis","332","57","$228,000","3","3 (2 1)","1,697","0.2680","35","RMXR02"
"13049973","S","12/30/2013","RESI","7300 Summer Manor","Unincorporated","St Louis","332","296","$228,400","5","4 (3 1)","2,371","0.2100","29","REGO01"
"13046534","S","11/22/2013","RESI","2948 Meramar Dr","Unincorporated","St Louis","332","77","$229,000","4","3 (2 1)","","0.2920","39","HOMR01"
"13052273","S","10/24/2013","RESI","2829 Championship Blvd","Unincorporated","St Louis","332","14","$235,000","3","2 (2 0)","2,214","0.2500","28","ANTR01"
"13041138","S","10/24/2013","RESI","2848 Oldewick Dr","Unincorporated","Oakville","332","67","$237,000","3","3 (2 1)","1,830","0.7200","50","RLGR01"
"13007076","S","10/19/2013","RESI","3201 Kingsridge Manor Dr","Unincorporated","St Louis","332","203","$237,000","4","3 (3 0)","2,711","0.1900","11","CBPR02"
"13050654","S","10/23/2013","RESI","3158 Olde Post Rd","Unincorporated","St Louis","332","36","$252,000","4","3 (2 1)","2,184","0.1900","32","XPRS01"
"13040981","S","10/30/2013","RESI","7659 Fine Oaks Place","Unincorporated","Oakville","332","244","$255,000","4","4 (2 2)","2,892","0.2500","27","RMXR04"
"13058295","S","11/18/2013","RESI","2478 Cripple Creek Dr","Unincorporated","St Louis","332","3","$259,000","4","3 (2 1)","2,551","0.4600","31","SLEC01"
"13045218","S","10/09/2013","RESI","3029 Marchbanks","Unincorporated","St Louis","332","33","$263,100","3","3 (3 0)","2,205","0.4900","29","CBG 07"
"13044818","S","11/22/2013","RESI","7013 Willow Stream Ct","Unincorporated","St Louis","332","62","$266,000","3","4 (3 1)","2,346","0.2700","32","RLGR01"
"13049260","S","12/06/2013","RESI","3186 Pin Oak Terrace","Unincorporated","St Louis","332","45","$270,000","3","2 (2 0)","1,855","0.3100","10","CBG 49"
"13051042","S","12/02/2013","RESI","728 Forder Crossing Ct","Unincorporated","Oakville","332","82","$273,000","3","2 (2 0)","1,982","0.2400","25","RMXR04"
"13043665","S","10/25/2013","RESI","2515 Christopher Oaks Ct","Unincorporated","St Louis","332","81","$276,500","3","3 (2 1)","2,038","0.2700","25","CBG 07"
"13037177","S","12/16/2013","RESI","7928 Silver Pine Dr","Unincorporated","St Louis","332","154","$284,000","4","3 (2 1)","3,000","0.2000","11","EXSL01"
"13037095","S","11/15/2013","RESI","705 Forder Crossing Ct","Unincorporated","St Louis","332","105","$290,000","4","3 (2 1)","2,839","0.2700","21","RMXR04"
"13031998","S","11/26/2013","RESI","6324 Bluff Forest Dr","Unincorporated","St Louis","332","156","$290,500","4","3 (2 1)","3,618","0.7100","26","OWAI01"
"13046855","S","11/25/2013","RESI","6829 Kimmswick Ct","Unincorporated","St Louis","332","89","$305,000","3","3 (2 1)","2,532","0.5600","28","EXSL01"
"13060557","S","11/27/2013","RESI","3031 Cambridge Pointe Dr","Unincorporated","Oakville","332","49","$315,000","5","4 (3 1)","2,906","0.2400","20","PRUA05"
"13039853","S","10/24/2013","RESI","2772 Denacre","Unincorporated","St Louis","332","100","$358,500","4","3 (3 0)","2,066","0.3500","16","CBG 07"
"13015601","S","11/22/2013","RESI","5234 Hollow Wood Ct","Unincorporated","Oakville","332","252","$372,148","3","2 (2 0)","1,750","0.1800","","RMXN01"
"13058626","S","12/03/2013","RESI","213 Bluff View Cir","Unincorporated","St Louis","332","20","$375,650","3","2 (2 0)","2,841","0.2600","14","EXSL01"
"13052293","S","11/26/2013","RESI","5010 Southridge Park Dr","Unincorporated","St Louis","332","21","$380,000","3","4 (3 1)","2,515","0.2700","24","SLEC01"
"13055103","S","12/30/2013","RESI","6696 Winding Creek Way","Unincorporated","St Louis","332","84","$386,000","4","4 (3 1)","3,948","0.3800","12","CBPR02"
