"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"13054023","S","11/23/2013","RESI","6513 Crescent View","Unincorporated","Oakville","332","62","$429,900","4","5 (4 1)","3,896","0.3100","14","MCFE01"
"13056959","S","11/25/2013","RESI","7226 Stone Pointe Ct","Unincorporated","St Louis","332","47","$470,000","4","4 (3 1)","3,166","0.4400","12","RMXR02"
"12066675","S","10/25/2013","RESI","338 Greycliff Bluff Dr","Unincorporated","St Louis","332","304","$480,000","4","4 (3 1)","4,508","0.2900","14","EXSL01"
"13052387","S","11/07/2013","RESI","93 Edward","Eureka","Eureka","346","43","$79,500","4","3 (2 1)","1,600","7501.0000","44","LNDM01"
"13059631","S","12/17/2013","RESI","500 Williams Dr","Eureka","Eureka","346","118","$81,638","2","2 (2 0)","1,030","0.3210","45","REGO04"
"13048032","S","10/01/2013","RESI","6 Fawn Meadows","Eureka","Eureka","346","38","$105,000","4","1 (1 0)","1,293","","41","PMIR02"
"13061369","S","11/25/2013","RESI","605 Forest Run Dr","Eureka","Eureka","346","6","$107,500","3","2 (2 0)","1,052","0.2760","42","PMIR02"
"13058293","S","11/14/2013","RESI","412 Williams Dr","Eureka","Eureka","346","22","$117,000","3","2 (2 0)","1,205","0.3200","46","RMTC01"
"13063961","S","12/30/2013","RESI","35 Fawn Meadows Dr","Eureka","Eureka","346","7","$118,500","3","3 (2 1)","1,558","0.1880","42","HSEP01"
"13003470","S","12/13/2013","RESI","618 Wengler Rd","Eureka","Pacific","346","269","$137,000","2","1 (1 0)","","5.0800","158","EXSL01"
"13050915","S","10/31/2013","RESI","112 Elk Run Dr","Eureka","Eureka","346","0","$140,000","3","2 (2 0)","1,514","0.1810","40","DHAA01"
"13053447","S","11/18/2013","RESI","16117 Castlerea Blvd","Ellisville","Ellisville","346","20","$145,000","3","2 (2 0)","1,452","0.1900","29","RMXR04"
"13020585","S","10/29/2013","RESI","16215 Castlerea Blvd","Ellisville","Ellisville","346","53","$158,699","4","4 (2 2)","1,956","0.1800","29","DERP01"
"13060213","S","12/13/2013","RESI","186 Walden","Eureka","Eureka","346","42","$165,000","3","3 (3 0)","1,264","0.2340","35","CBPR01"
"13053062","S","12/11/2013","RESI","17030 Redwood Glen Dr","Eureka","Eureka","346","68","$186,500","4","3 (2 1)","1,990","0.1700","27","PMIR02"
"13056578","S","11/20/2013","RESI","152 Hunters Green","Eureka","Eureka","346","12","$194,000","4","3 (3 0)","0","0.1800","19","SLEC03"
"13058786","S","11/26/2013","RESI","160 Tartan Green Blvd","Ellisville","Ellisville","346","39","$202,000","3","3 (3 0)","1,416","0.3400","29","MORE01"
"13059211","S","12/16/2013","RESI","759 Vista Glen Ct","Eureka","Eureka","346","10","$210,151","4","3 (2 1)","2,372","0.1600","22","ONES01"
"13059013","S","12/20/2013","RESI","512 Forest Run","Eureka","Eureka","346","52","$217,000","4","2 (2 0)","1,723","0.2960","41","RMTC01"
"13054551","S","11/08/2013","RESI","1638 Grace View","Eureka","Eureka","346","6","$221,000","3","2 (2 0)","1,756","0.1970","9","CBG 03"
"13059997","S","12/27/2013","RESI","17427 Thunder Valley","Wildwood","Eureka","346","54","$222,000","3","2 (2 0)","","3.4500","25","PMIR02"
"13059247","S","12/06/2013","RESI","109 Bonnybridge Ct","Ellisville","Ellisville","346","37","$224,750","4","3 (2 1)","1,989","0.2300","28","RDKY02"
"13032480","S","11/18/2013","RESI","431 Hillington Dr","Eureka","Eureka","346","100","$229,000","3","3 (2 1)","2,483","0.1900","","PRUA05"
"13037178","S","10/03/2013","RESI","17257 Hilltop Ridge Dr","Eureka","Eureka","346","84","$231,500","4","4 (3 1)","2,168","0.2400","21","PRUA14"
"13040679","S","11/25/2013","RESI","16006 Nantucket Pointe Ct","Wildwood","Grover","346","128","$235,000","3","4 (3 1)","2,295","0.2600","26","EQTY01"
"13051485","S","11/15/2013","RESI","17246 Hilltop Ridge Dr","Eureka","Eureka","346","18","$236,000","4","3 (3 0)","1,516","0.2900","21","CBG 03"
"13042735","S","10/17/2013","RESI","16075 Nantucket Island","Wildwood","Grover","346","62","$241,900","4","3 (2 1)","2,157","0.2100","25","RMXS01"
"13052980","S","11/26/2013","RESI","16118 Port Of Nantucket Dr","Wildwood","Wildwood","346","29","$244,700","4","3 (2 1)","1,884","0.2200","26","LMRK01"
"13037290","S","10/21/2013","RESI","463 Mission Bay Dr","Wildwood","Wildwood","346","110","$251,500","4","3 (2 1)","2,186","0.2300","26","EDGE01"
"13055861","S","11/14/2013","RESI","853 Ashton Way","Eureka","Eureka","346","41","$254,900","4","3 (2 1)","2,672","0.2330","8","RMXS01"
"13045959","S","10/15/2013","RESI","16155 Port Of Nantucket Dr","Wildwood","Wildwood","346","63","$255,000","4","4 (3 1)","1,825","0.1900","24","PRUA05"
"13032420","S","10/28/2013","RESI","802 Meramec View Ct","Eureka","Eureka","346","79","$255,000","3","3 (2 1)","3,333","0.3200","18","CHES01"
"13045451","S","11/22/2013","RESI","17428 Hilltop Ridge","Eureka","Eureka","346","65","$257,500","4","3 (2 1)","2,677","0.2100","22","CBG 11"
"13050876","S","10/11/2013","RESI","746 Ashton Way Cir","Eureka","Eureka","346","4","$260,000","4","3 (2 1)","2,320","0.2170","10","RMXG01"
"13050742","S","10/04/2013","RESI","4576 Emerald View Ct","Eureka","Eureka","346","30","$269,900","4","3 (2 1)","3,250","0.2600","18","RMTC01"
"13053205","S","10/30/2013","RESI","114 Watercrest Ct","Wildwood","Wildwood","346","28","$270,500","3","2 (2 0)","2,403","0.2200","31","PRUA05"
"13050480","S","12/06/2013","RESI","4 Saint Thomas Isle","Wildwood","Grover","346","68","$275,000","3","2 (2 0)","2,058","0.3000","28","PSRC01"
"13034078","S","11/29/2013","RESI","2598 Grover Ridge Dr","Wildwood","Wildwood","346","153","$275,000","4","4 (2 2)","2,314","0.2000","16","CBPR03"
"13050491","S","11/08/2013","RESI","17206 Hilltop Ridge Dr","Eureka","Eureka","346","28","$282,500","4","4 (3 1)","2,667","0.2200","23","CBG 32"
"13049712","S","10/11/2013","RESI","842 Emerald Oaks","Eureka","Eureka","346","36","$285,000","4","3 (3 0)","1,744","0.2800","19","ROUT01"
"13043477","S","12/04/2013","RESI","326 Palisades Ridge Ct","Eureka","Eureka","346","159","$285,000","5","3 (3 0)","","0.2200","14","CBG 24"
"13037961","S","12/10/2013","RESI","16113 Copper Ridge Ct","Wildwood","Wildwood","346","145","$285,000","4","3 (2 1)","2,290","0.2700","26","PRAD01"
"13015711","S","10/11/2013","RESI","4540 Emerald View Ct","Eureka","Eureka","346","145","$285,000","4","5 (3 2)","3,342","0.2800","21","SLEC03"
"13028320","S","10/18/2013","RESI","810 Emerald Oaks Ct","Eureka","Eureka","346","86","$289,500","4","3 (2 1)","2,614","0.2580","20","URLT01"
"13050343","S","10/10/2013","RESI","577 Nantucket Pointe","Wildwood","Wildwood","346","27","$298,500","3","3 (2 1)","2,026","0.2100","20","SLEC03"
"13047439","S","10/18/2013","RESI","738 Southern Hills","Eureka","Eureka","346","58","$299,900","4","3 (2 1)","2,535","0.4800","20","DOLN01"
"13049443","S","10/29/2013","RESI","16365 Cherry Orchard Dr","Wildwood","Wildwood","346","38","$306,500","4","4 (3 1)","2,188","0.2040","23","PRUA05"
"13028823","S","10/30/2013","RESI","2844 Westridge Oaks Ct","Wildwood","Wildwood","346","129","$308,000","3","3 (3 0)","2,626","0.3300","21","CBG 32"
"13053406","S","10/11/2013","RESI","315 Grand Isle Ct","Wildwood","Wildwood","346","13","$309,000","4","3 (2 1)","2,705","0.2500","30","CBG 11"
"13060236","S","12/16/2013","RESI","550 Fairway Oaks Dr","Eureka","Eureka","346","47","$313,000","3","3 (3 0)","","","22","RMTC01"
"13064121","S","12/23/2013","RESI","52 Autumn Way Ct","Eureka","Eureka","346","0","$313,559","2","2 (2 0)","2,000","","0","WHLN01"
"13031785","S","10/23/2013","RESI","16282 Audubon Village Dr","Wildwood","Wildwood","346","101","$315,000","4","4 (3 1)","2,737","0.3000","26","CBG 32"
"13058606","S","11/25/2013","RESI","663 Legends View","Eureka","Eureka","346","10","$322,900","4","4 (2 2)","2,708","0.2100","17","CBG 32"
"13053330","S","12/17/2013","RESI","4739 Chateau Lane","Wildwood","Pacific","346","75","$325,000","3","3 (2 1)","2,382","11.4600","48","DOLN01"
"13053723","S","11/07/2013","RESI","706 Thorntree Lane","Eureka","Eureka","346","12","$325,500","3","3 (2 1)","2,740","0.4100","21","RMXP01"
"13051794","S","11/22/2013","RESI","16314 Gulf Winds Ct","Wildwood","Wildwood","346","44","$327,000","4","3 (2 1)","2,456","0.3800","25","CBG 32"
"13038008","S","12/06/2013","RESI","1740 Wellington Woods Dr","Eureka","Eureka","346","134","$328,500","4","4 (3 1)","2,754","","0","PMIR02"
"13064108","S","12/04/2013","RESI","71 Autumn Way Ct","Eureka","Eureka","346","0","$335,680","3","3 (3 0)","2,000","","0","WHLN01"
"13055725","S","11/22/2013","RESI","709 Grand View Ridge Ct","Eureka","Eureka","346","23","$338,000","4","4 (3 1)","3,430","0.2500","18","CBG 32"
"13034576","S","12/06/2013","RESI","18312 Acorn Ridge Rd","Wildwood","Wildwood","346","117","$340,870","4","3 (2 1)","4,582","5.6900","105","SLEC09"
"13046537","S","12/12/2013","RESI","752 Grand View Ridge Ct","Eureka","Eureka","346","75","$350,000","5","4 (4 0)","","0.2540","20","RMTC01"
"13036292","S","10/04/2013","RESI","604 Westonridge Ct","Wildwood","Wildwood","346","74","$369,900","4","4 (3 1)","2,688","0.2900","20","CBG 11"
"13046864","S","12/02/2013","RESI","519 Eaglesridge Dr","Wildwood","Wildwood","346","51","$370,000","4","4 (3 1)","3,164","0.3100","21","CBG 32"
"13050901","S","10/31/2013","RESI","17417 Radcliffe Place Dr","Wildwood","Wildwood","346","43","$402,500","4","4 (3 1)","3,162","1.3600","25","PRUA05"
"13040723","S","10/04/2013","RESI","313 Copper Mountain Ct","Wildwood","Wildwood","346","35","$403,000","4","4 (3 1)","3,350","0.5700","17","PRUA05"
"13053909","S","12/02/2013","RESI","736 Pin High Ct","Eureka","Eureka","346","6","$408,000","5","4 (3 1)","2,732","0.3830","11","RMXG01"
"13049148","S","11/21/2013","RESI","610 Legends Bluffs Ct","Eureka","Eureka","346","67","$410,000","5","5 (4 1)","3,508","0.2800","16","RMTC01"
"13040710","S","10/03/2013","RESI","1012 Stone Spring Ct","Eureka","Eureka","346","57","$430,000","4","4 (3 1)","3,474","0.4600","15","CBG 32"
"10054581","S","10/17/2013","RESI","161 Meadows Of Wildwood Blvd","Wildwood","Wildwood","346","973","$430,000","3","3 (3 0)","1,847","","12","MCFE01"
"13010405","S","10/04/2013","RESI"," 0 TBB Bordeaux Estates / Lot 14","","Wildwood","346","0","$435,000","2","2 (2 0)","1,979","","","KWRC01"
"13042798","S","10/10/2013","RESI","738 Lakeshore Manor Ct","Wildwood","Wildwood","346","56","$447,000","4","5 (3 2)","3,602","0.2500","19","KWRC01"
"13037051","S","10/21/2013","RESI","18318 Melrose Rd","Wildwood","Wildwood","346","59","$460,000","2","4 (3 1)","2,151","10.0500","33","CBG 49"
"12064052","S","12/30/2013","RESI","4026 Maryridge","Wildwood","Wildwood","346","361","$479,000","4","5 (4 1)","4,715","3.4000","20","RXSB01"
"13062592","S","12/13/2013","RESI","1315 Ridgetree Trails Ct","Wildwood","Ballwin","346","27","$499,900","3","5 (3 2)","3,296","1.6000","20","RXGT01"
"13004040","S","11/08/2013","RESI","5 Blackwolf Run Ct","Wildwood","Wildwood","346","271","$502,000","4","4 (3 1)","4,062","0.3700","12","KWRC01"
"13048306","S","12/12/2013","RESI","4990 Fox Bridge Rd","","Wildwood","346","103","$550,000","5","4 (2 2)","2,573","10.0000","29","SHAW"
"13067304","S","12/23/2013","RESI","1516 Windwood Hills Dr","Wildwood","Wildwood","346","150","$635,000","5","5 (4 1)","3,593","4.5200","11","CBPR01"
"12018535","S","10/14/2013","RESI","18 The Enclaves at Cherry Hills","","Wildwood","346","567","$685,000","4","3 (2 1)","3,800","0.5000","0","PRUA50"
"13065939","S","12/31/2013","RESI","17093 Sandalwood Creek","Wildwood","Glencoe","347","9","$92,000","2","2 (2 0)","1,404","0.1090","33","RMXR05"
"13050458","S","11/26/2013","RESI","1628 Highway 109","Wildwood","Wildwood","347","131","$120,000","2","1 (1 0)","1,160","1.9000","45","CBG 11"
"13045604","S","11/20/2013","RESI","1522 Froesel Dr","Ellisville","Ellisville","347","49","$128,000","3","3 (2 1)","1,528","0.4960","46","DPEV01"
"13036907","S","11/06/2013","RESI","92 Irene Dr","Ellisville","Ellisville","347","116","$132,000","3","1 (1 0)","","0.5510","65","RMXS01"
"13044986","S","12/02/2013","RESI","80 Irene","Ellisville","Ellisville","347","31","$138,000","3","2 (2 0)","960","0.5840","64","REED"
"13012239","S","11/13/2013","RESI","1331 Clarkson Dr","Ellisville","Ellisville","347","231","$141,087","4","2 (1 1)","1,446","0.4960","65","RMXS01"
"13049698","S","12/30/2013","RESI","2466 Maple Crossing Dr","Wildwood","Ballwin","347","84","$142,500","3","2 (2 0)","1,338","0.2210","34","RCHD01"
"13046863","S","11/01/2013","RESI","215 Hutchinson","Ellisville","Ellisville","347","54","$144,000","2","1 (1 0)","1,008","0.5010","62","KWRC01"
"13045640","S","10/18/2013","RESI","16056 Sandalwood Creek","Wildwood","Glencoe","347","51","$150,000","3","3 (2 1)","1,510","0.0800","24","GIAL01"
"13058455","S","12/05/2013","RESI","19029 Saint Albans","Wildwood","Glencoe","347","56","$165,000","3","2 (1 1)","1,025","2.3000","48","KWRC01"
"13049944","S","12/09/2013","RESI","2333 Winegarden","Wildwood","Ballwin","347","47","$172,900","3","2 (2 0)","1,516","0.2200","34","PRPT01"
"13048461","S","12/13/2013","RESI","1615 Idle Rock Farm Rd","Wildwood","Wildwood","347","91","$180,000","5","4 (2 2)","2,156","3.1900","49","CBPR03"
"13053009","S","10/16/2013","RESI","2332 Westclub Terrace Ct","Wildwood","Wildwood","347","3","$190,000","3","2 (2 0)","1,610","0.2500","32","MTWA01"
"13049025","S","12/03/2013","RESI","2516 Maple Crossing Dr","Wildwood","Wildwood","347","58","$195,000","4","2 (2 0)","1,374","0.2000","34","PRUA05"
"13047224","S","10/11/2013","RESI","2515 Elm Forest","Wildwood","Ballwin","347","13","$196,000","3","2 (2 0)","1,344","0.1910","33","CBG 25"
"13045655","S","11/22/2013","RESI","2527 Elm Forest Ct","Wildwood","Wildwood","347","38","$197,000","3","3 (2 1)","1,928","0.1970","33","CBG 03"
"13058554","S","11/08/2013","RESI","1502 Springer Rd","Ellisville","Ellisville","347","21","$200,000","4","3 (2 1)","2,414","0.3120","40","RXSB01"
"13051478","S","10/30/2013","RESI","1542 Froesel Dr","Ellisville","Ellisville","347","17","$205,000","3","2 (2 0)","1,890","0.2740","36","SLEC03"
"13040649","S","10/07/2013","RESI","33 Hickory Valley Ct","Wildwood","Ballwin","347","22","$206,500","3","4 (2 2)","1,638","0.2300","22","OWAI01"
"13059455","S","12/20/2013","RESI","1544 La Dina Place","Ellisville","Ellisville","347","42","$219,000","3","2 (2 0)","1,804","0.3310","53","CBG 11"
"13053347","S","10/15/2013","RESI","16471 Birch Forest Dr","Wildwood","Wildwood","347","3","$226,000","3","2 (2 0)","1,579","0.3200","34","KWRC01"
"13038144","S","10/04/2013","RESI","16357 Fullerton Meadows Dr","Wildwood","Ballwin","347","135","$227,500","4","4 (2 2)","2,351","0.2100","39","KWRC01"
"13053131","S","12/20/2013","RESI","16920 Kingstowne Place Dr","Wildwood","Ballwin","347","68","$244,500","5","3 (2 1)","2,094","0.1700","24","AVER01"
"13045417","S","10/10/2013","RESI","2421 Forest Leaf","Wildwood","Ballwin","347","18","$245,000","3","2 (2 0)","1,909","0.2010","32","SLEC03"
"13021659","S","10/15/2013","RESI","16882 Paradise Peak","Wildwood","Wildwood","347","126","$245,000","4","3 (2 1)","2,098","0.1900","20","KWRC01"
"13046861","S","12/27/2013","RESI","16662 Clayton Rd","Wildwood","Wildwood","347","65","$246,100","4","3 (3 0)","2,060","0.6350","33","KWRC01"
"13033383","S","10/22/2013","RESI","17263 Windsor Crest Blvd","Wildwood","Wildwood","347","111","$246,500","3","3 (2 1)","2,046","0.1400","14","CBG 32"
"13051955","S","12/30/2013","RESI","1657 Ridge Bend Dr","Wildwood","Glencoe","347","100","$250,000","5","4 (3 1)","2,624","0.3500","26","RLTY24"
"13034216","S","10/30/2013","RESI","250 Timber Meadow","Wildwood","Wildwood","347","134","$254,900","3","2 (2 0)","1,803","0.2900","31","KWSW01"
"13043552","S","10/31/2013","RESI","16444 Westglen Farms Dr","Wildwood","Ballwin","347","85","$256,000","4","3 (2 1)","2,436","0.1900","33","RMXS01"
"13063410","S","12/20/2013","RESI","16462 Hollister Crossing","Wildwood","Ballwin","347","2","$257,000","5","3 (3 0)","1,766","0.1800","30","KWRC01"
"13051956","S","10/24/2013","RESI","16846 Hickory Crest Dr","Wildwood","Wildwood","347","24","$265,000","3","3 (3 0)","1,736","0.1600","21","KWRC01"
"13039276","S","11/15/2013","RESI","2511 Hickory Manor Dr","Wildwood","Wildwood","347","58","$265,000","4","4 (3 1)","2,154","0.3100","19","RMXS01"
"13050140","S","11/01/2013","RESI","1538 Hummingbird Hill Lane","Ellisville","Ellisville","347","14","$267,000","4","3 (2 1)","2,468","0.3270","36","PRUA05"
"13049469","S","12/12/2013","RESI","1604 Clayton Spur Ct","Ellisville","Ellisville","347","42","$268,000","4","4 (2 2)","2,329","0.2840","37","CBG 03"
"13045948","S","10/28/2013","RESI","2445 Hickory Manor Dr","Wildwood","Wildwood","347","21","$269,900","4","3 (2 1)","2,530","0.1700","21","SLEC03"
"13055444","S","11/20/2013","RESI","2428 Evergreen Forest Ct","Wildwood","Wildwood","347","6","$274,900","4","4 (3 1)","2,455","0.2900","30","CBG 03"
"13059766","S","12/18/2013","RESI","1731 Timber Ridge Estates Dr","Wildwood","Wildwood","347","10","$276,000","3","3 (3 0)","2,192","0.2600","27","CBG 11"
"13023827","S","10/02/2013","RESI","1847 Sullivan Pointe","Wildwood","Ballwin","347","155","$278,900","4","3 (2 1)","2,516","0.2500","31","RXSB01"
"13053490","S","12/04/2013","RESI","307 Timber Meadow Dr","Wildwood","Wildwood","347","16","$282,500","4","3 (3 0)","1,652","0.2300","22","CBG 03"
"13038963","S","12/19/2013","RESI","2287 Downey Terrace Dr","Ellisville","Ellisville","347","146","$300,000","4","4 (3 1)","2,626","0.3000","19","PRUA05"
"13039073","S","11/22/2013","RESI","16251 Birchbrook Ct","Wildwood","Chesterfield","347","77","$315,000","4","3 (2 1)","2,554","0.2700","35","KWRW01"
"13051331","S","11/22/2013","RESI","243 Strecker Farms Ct","Wildwood","Wildwood","347","64","$317,000","5","4 (3 1)","2,844","0.2000","21","CBG 11"
"13052588","S","11/08/2013","RESI","1812 Wade Ct","Wildwood","Wildwood","347","3","$320,000","4","4 (2 2)","2,436","0.2200","29","RXSB01"
"13021940","S","11/22/2013","RESI","2228 Babler Valley Lane","Wildwood","Wildwood","347","189","$320,000","5","3 (2 1)","3,220","3.0000","29","RMXP01"
"13056256","S","12/27/2013","RESI","1865 Shiloh Woods","Wildwood","Wildwood","347","37","$320,069","4","3 (3 0)","3,092","3.1000","20","RHSS01"
"13035850","S","10/11/2013","RESI","415 Gunnison Gorge Dr","Wildwood","Wildwood","347","92","$325,000","4","4 (2 2)","2,561","0.6400","32","CBG 03"
"13044551","S","10/15/2013","RESI","662 Shadowridge Dr","Wildwood","Wildwood","347","190","$326,500","5","4 (3 1)","2,977","0.4800","34","RMXP01"
"13038866","S","12/17/2013","RESI","1952 Still Creek Pass","Wildwood","Wildwood","347","127","$328,000","4","4 (3 1)","2,978","0.4100","30","RMXS01"
"13060085","S","12/20/2013","RESI","16411 Woodlodge","Wildwood","Chesterfield","347","12","$329,900","4","3 (2 1)","2,949","0.5300","33","CASE01"
"13046822","S","11/07/2013","RESI","1508 Englebrook Dr","Wildwood","Wildwood","347","81","$335,000","4","4 (3 1)","2,934","0.2300","22","RMXP01"
"13043988","S","10/31/2013","RESI","1808 Sagez","Wildwood","Ballwin","347","74","$339,750","4","4 (3 1)","3,081","0.2300","29","AMRE01"
"13017952","S","10/11/2013","RESI","2248 Ridgley Woods","Clarkson Valley","Clarkson Valley","347","172","$342,000","4","3 (3 0)","2,457","1.0100","38","RXSB01"
"13054182","S","11/14/2013","RESI","1926 Prospector Ridge Dr","Wildwood","Wildwood","347","44","$356,900","4","3 (2 1)","2,574","0.3500","32","RMXS01"
"13050705","S","10/21/2013","RESI","619 Martin Pointe Ct","Wildwood","Wildwood","347","3","$357,000","4","4 (2 2)","3,327","0.2300","32","RXSB01"
"13025402","S","10/25/2013","RESI","2650 Sun Meadow","Wildwood","Wildwood","347","126","$376,000","4","3 (2 1)","2,865","0.4600","39","KWRC01"
"13060155","S","12/27/2013","RESI","1357 Westhampton Woods","Wildwood","Chesterfield","347","129","$382,000","4","5 (4 1)","3,058","0.4500","20","FAST01"
"13031104","S","11/04/2013","RESI","800 Stone Bridge Springs Dr","Wildwood","Wildwood","347","135","$390,000","4","4 (3 1)","3,639","3.0300","16","KBOE01"
"13045438","S","10/29/2013","RESI","350 Turnberry Place","Wildwood","Wildwood","347","65","$395,000","5","4 (3 1)","3,213","0.2600","28","RXSB01"
"13047300","S","11/12/2013","RESI","1938 Still Creek Pass","Wildwood","Wildwood","347","60","$396,000","3","4 (3 1)","2,638","0.4700","30","PRUA05"
"13044644","S","10/09/2013","RESI","1349 Westhampton Woods Ct","Wildwood","Wildwood","347","307","$397,500","5","4 (3 1)","2,858","0.4400","20","CBG 03"
"13053446","S","11/18/2013","RESI","759 Spiceberry Lane","Wildwood","Chesterfield","347","12","$399,900","3","4 (2 2)","2,935","3.1300","39","CBG 32"
"13045137","S","10/03/2013","RESI","18108 Bent Ridge Dr","Wildwood","Wildwood","347","26","$400,000","5","4 (3 1)","2,563","1.0000","30","CBG 32"
"13049088","S","12/16/2013","RESI","17245 Portland Crest Ct","","Wildwood","347","105","$413,500","4","4 (3 1)","2,815","3.0000","26","CBG 03"
"13056886","S","12/11/2013","RESI","1443 Westhampton View Lane","Wildwood","Chesterfield","347","142","$445,000","4","6 (4 2)","3,810","0.3100","18","DIEL01"
"13038136","S","10/31/2013","RESI","16320 Valley Oaks Estates Court","Wildwood","Chesterfield","347","114","$452,500","4","4 (3 1)","2,480","0.5500","21","RXSB01"
"13038790","S","12/20/2013","RESI","1736 Wild Horse Creek","Wildwood","Wildwood","347","163","$455,000","4","4 (3 1)","3,821","6.0700","13","RGRS01"
"13055967","S","11/22/2013","RESI","1007 Keystone Trail Dr","Wildwood","Chesterfield","347","154","$459,000","4","3 (2 1)","2,800","0.6900","22","CBG 11"
"13054451","S","12/18/2013","RESI","16556 Highland Summit Dr","Wildwood","Ballwin","347","11","$465,900","5","3 (3 0)","2,300","0.6600","24","KWRC01"
"11053079","S","12/31/2013","RESI","1511 Scofield Valley Lane","Wildwood","Wildwood","347","478","$470,000","5","6 (4 2)","4,131","3.0700","26","SHAW"
"13054216","S","11/29/2013","RESI","1638 Misty Hollow","Wildwood","Wildwood","347","87","$477,000","4","4 (3 1)","3,230","0.5600","16","CBG 03"
"13047254","S","12/12/2013","RESI","17857 Suzanne Ridge Dr","Wildwood","Wildwood","347","73","$485,000","4","5 (4 1)","","0.3400","20","CBG 03"
"13056368","S","11/27/2013","RESI","1419 Westhampton View Ct","Wildwood","Chesterfield","347","56","$492,000","4","5 (4 1)","3,332","0.6600","21","RMXP01"
"13047101","S","12/26/2013","RESI","18227 Hager Lane","Chesterfield","Chesterfield","347","121","$492,000","6","4 (3 1)","5,000","3.2300","21","RLTY24"
