"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"12058691","S","12/16/2013","RESI","17710 Drummer","Wildwood","Chesterfield","347","394","$518,000","4","6 (4 2)","3,217","0.5800","29","CHES01"
"13053115","S","10/25/2013","RESI","194 Fick Farm Rd","Chesterfield","Chesterfield","347","10","$525,000","4","4 (3 1)","2,743","3.0000","19","CBG 03"
"13043882","S","10/21/2013","RESI","2800 Saint Albans Forest Ct","Wildwood","Wildwood","347","82","$570,000","5","5 (4 1)","4,224","3.2000","14","RMXG01"
"13012745","S","10/21/2013","RESI","17725 Greystone terrace","Wildwood","Chesterfield","347","205","$575,000","5","5 (4 1)","3,764","0.9700","26","FTOR01"
"13021173","S","10/18/2013","RESI","1501 Misty Valley","Wildwood","Wildwood","347","148","$581,000","4","4 (3 1)","4,418","0.6300","19","CBG 32"
"13038070","S","10/17/2013","RESI","311 Strecker Rd","Wildwood","Ballwin","347","41","$599,000","3","4 (3 1)","2,982","6.0000","30","MADA01"
"13029401","S","12/13/2013","RESI","1519 Honey Locust","Wildwood","Chesterfield","347","114","$630,000","6","5 (4 1)","4,351","0.6100","24","CHES01"
"13050537","S","12/11/2013","RESI","17619 Myrtlewood Dr","Wildwood","Wildwood","347","22","$680,000","6","5 (4 1)","4,338","0.6300","22","PRUA05"
"13043813","S","12/17/2013","RESI","2632 Wynncrest Ridge Dr","Wildwood","Wildwood","347","134","$740,000","5","5 (4 1)","4,401","0.4300","14","CBG 11"
"13038186","S","10/25/2013","RESI","1013 Savonne Ct","Chesterfield","Chesterfield","347","174","$850,000","4","6 (4 2)","3,580","1.0100","13","CBG 21"
"13019416","S","12/06/2013","RESI","3615 Gustave Hollow Rd","Wildwood","Wildwood","347","199","$947,950","5","7 (5 2)","5,560","3.0000","11","PRUA08"
"13018737","S","12/30/2013","RESI","1506 Homestead Summit Dr","Wildwood","Wildwood","347","248","$1,150,000","6","6 (5 1)","7,471","1.9800","11","PRUA05"
"12042885","S","11/14/2013","RESI","6  Lot 6 Lafayette Crossing","","Wildwood","347","244","$1,400,089","5","7 (5 2)","","3.0000","0","PRUA50"
"13053090","S","11/18/2013","RESI","2 Grand Meridien Ct","Wildwood","Wildwood","347","60","$1,900,000","4","6 (5 1)","6,133","4.3300","11","DIEL01"
"13024977","S","11/19/2013","RESI","1253 Kiefer Creek","Unincorporated","Ballwin","348","155","$35,000","2","1 (1 0)","888","0.2450","68","HILB01"
"13052146","S","10/01/2013","RESI","227 Highview Dr","Ballwin","Ballwin","348","3","$80,651","3","1 (1 0)","925","0.4690","64","CBG 03"
"13060022","S","12/12/2013","RESI","1342 Macklin Dr","Ellisville","Ellisville","348","36","$89,900","2","2 (2 0)","962","0.9820","62","MADA01"
"13025116","S","12/16/2013","RESI","420 Bush","Ballwin","Ballwin","348","223","$102,000","3","1 (1 0)","1,008","0.3260","59","CBG 07"
"13041335","S","11/26/2013","RESI","1271 Clarkson Ct #1271 ","Ellisville","Ellisville","348","140","$104,500","2","2 (1 1)","800","0.0630","52","CYPM01"
"13020901","S","10/28/2013","RESI","44 Reinke Rd","Ellisville","Ellisville","348","190","$107,000","3","3 (2 1)","1,652","0.2780","55","RNFK01"
"13057335","S","11/15/2013","RESI","116 Ivy Ct","Ballwin","Ballwin","348","15","$110,000","3","1 (1 0)","1,246","0.8440","62","CBPR02"
"13040600","S","10/11/2013","RESI","1232 Vero","Ellisville","Ellisville","348","75","$120,000","4","3 (2 1)","1,822","0.3990","51","SLEC03"
"13055630","S","12/04/2013","RESI","42 Hillcrest Blvd","Winchester","Winchester","348","42","$126,500","3","2 (1 1)","980","0.1720","52","PRUA02"
"13059267","S","12/16/2013","RESI","111 Highview","Ballwin","Ballwin","348","49","$130,000","3","1 (1 0)","925","0.4590","64","SCUR01"
"13049481","S","12/16/2013","RESI","1043 Carole Lane","Ellisville","Ellisville","348","14","$136,000","3","2 (2 0)","1,857","0.3780","52","ADJS01"
"13043627","S","10/31/2013","RESI","134 Vlasis Dr","Ballwin","Ballwin","348","47","$149,000","3","2 (2 0)","1,125","0.2890","59","VCRK01"
"13049141","S","10/10/2013","RESI","849 Village Meadow Dr","Ballwin","Ballwin","348","17","$157,000","3","2 (1 1)","1,566","0.1720","41","SLEC01"
"13045542","S","10/25/2013","RESI","1016 Ridgeway Meadow Dr","Ellisville","Ellisville","348","65","$166,500","3","3 (2 1)","1,737","0.1400","34","RXSB01"
"13046070","S","12/30/2013","RESI","412 Madrina Ct","Ballwin","Ballwin","348","110","$168,000","3","2 (2 0)","1,730","0.2360","44","CBG 11"
"13053888","S","12/19/2013","RESI","204 Bitterwood Dr","Ballwin","Ballwin","348","51","$168,450","3","2 (2 0)","1,284","0.2090","48","SLEC04"
"13045955","S","10/15/2013","RESI","312 Village Creek Dr","Ballwin","Ballwin","348","19","$170,000","3","2 (2 0)","1,173","0.2460","46","KWRW01"
"13041175","S","10/17/2013","RESI","615 Lemonwood Dr","Ballwin","Ballwin","348","87","$170,000","3","3 (2 1)","1,310","0.1870","46","CBG 14"
"13053750","S","11/15/2013","RESI","367 Towerwood Dr","Ballwin","Ballwin","348","16","$176,000","3","3 (2 1)","1,196","0.2200","45","RXSB01"
"13045102","S","11/01/2013","RESI","642 Towerwood","Ballwin","Ballwin","348","76","$180,000","3","3 (3 0)","1,310","0.2230","45","CBG 11"
"13023707","S","10/15/2013","RESI","221 Pleasant Grove Ave","Ballwin","Ballwin","348","516","$182,500","5","4 (3 1)","3,288","0.3350","112","RLXG01"
"13054125","S","11/12/2013","RESI","943 Newport Lane","Ballwin","Ballwin","348","8","$184,000","3","2 (2 0)","","0.2940","58","CBG 11"
"13059522","S","11/26/2013","RESI","226 Brookmont Farm","Ballwin","Ballwin","348","19","$185,000","3","2 (1 1)","","0.1500","32","MCVY01"
"13051623","S","10/28/2013","RESI","669 Walnut Point Ct","Ballwin","Ballwin","348","2","$185,000","3","3 (2 1)","1,217","0.1880","38","EXER01"
"13048749","S","10/10/2013","RESI","125 Nassau Way","Ballwin","Ballwin","348","41","$189,900","4","2 (2 0)","1,864","0.4760","45","SHAW"
"13048403","S","10/25/2013","RESI","317 Providence Rd","Ballwin","Ballwin","348","85","$193,500","3","2 (2 0)","1,659","0.3030","57","CRCA01"
"13061219","S","12/27/2013","RESI","2282 Sunley Lane","Chesterfield","Chesterfield","348","55","$203,300","3","2 (2 0)","1,660","0.2990","41","CBG 03"
"13055171","S","12/02/2013","RESI","447 Madrina","Ballwin","Ballwin","348","1","$206,200","3","2 (2 0)","1,562","0.2250","40","KWRC01"
"13020155","S","11/01/2013","RESI","230 Old Ballwin Rd","Ballwin","Ballwin","348","167","$210,000","4","2 (2 0)","1,976","0.5740","57","RMXS01"
"13051747","S","10/30/2013","RESI","926 Del Ebro Dr","Ballwin","Ballwin","348","10","$210,100","4","3 (2 1)","2,080","0.3100","47","AMRG01"
"13056425","S","12/02/2013","RESI","267 Treasure Cove","Ballwin","Ballwin","348","13","$217,500","6","3 (3 0)","1,771","0.3140","51","RMXR02"
"13051138","S","10/30/2013","RESI","15671 Hester St","Chesterfield","Chesterfield","348","98","$220,000","3","3 (3 0)","1,650","0.2800","39","RMXP01"
"13021885","S","11/20/2013","RESI","559 Happy Ct","Ballwin","Ballwin","348","179","$225,000","3","3 (3 0)","1,533","0.4580","52","EXRG01"
"13051279","S","12/18/2013","RESI","200 Kylewood Ct","Unincorporated","Ballwin","348","71","$230,000","4","3 (2 1)","2,013","0.1500","27","DIEL01"
"13048199","S","12/06/2013","RESI","345 Woodrun Dr","Ballwin","Ballwin","348","32","$235,000","4","3 (2 1)","1,999","0.2300","32","SLEC09"
"13033050","S","10/18/2013","RESI","831 Westrun Dr","Ballwin","Ballwin","348","41","$236,000","5","3 (2 1)","2,426","0.1870","41","CBG 24"
"13060482","S","12/27/2013","RESI","2309 Blue Hill","Chesterfield","Chesterfield","348","42","$239,000","4","4 (2 2)","1,741","0.1920","45","RMXS01"
"13056294","S","11/20/2013","RESI","530 Lering Ct","Ballwin","Ballwin","348","21","$239,000","4","3 (2 1)","2,347","0.3400","33","PRUA05"
"13033925","S","10/15/2013","RESI","1003 Bedford","Ballwin","Ballwin","348","101","$239,900","3","3 (2 1)","2,114","0.3200","54","CBG 09"
"13048658","S","10/10/2013","RESI","2283 Sunley","Chesterfield","Chesterfield","348","4","$241,000","3","3 (3 0)","1,660","0.1890","43","CBG 03"
"13049594","S","10/15/2013","RESI","200 Oak Borough Ct","Ballwin","Ballwin","348","43","$243,231","3","3 (3 0)","1,693","0.1800","25","RXSB01"
"13047196","S","10/23/2013","RESI","914 Palm Bay Dr","Ballwin","Ballwin","348","5","$249,500","4","3 (2 1)","2,170","0.1400","27","CBG 03"
"13057192","S","11/15/2013","RESI","484 Terrington Dr","Ballwin","Ballwin","348","6","$249,900","4","3 (3 0)","1,480","0.1800","26","AVER01"
"13033037","S","11/12/2013","RESI","15944 Cypress Trace Dr","Ballwin","Chesterfield","348","144","$258,000","3","2 (2 0)","1,999","","34","MADA01"
"13055980","S","12/16/2013","RESI","311 Oakmont Farm Dr","Ballwin","Ballwin","348","19","$259,900","4","4 (3 1)","2,330","0.1800","24","PRUA05"
"13039274","S","10/04/2013","RESI","503 Lering Dr","Ballwin","Ballwin","348","62","$262,000","4","3 (2 1)","2,176","0.3660","52","CBG 11"
"13054651","S","12/02/2013","RESI","1022 Camargo Dr","Ballwin","Ballwin","348","47","$270,000","5","3 (2 1)","2,520","0.2990","45","CBG 32"
"13057238","S","12/12/2013","RESI","345 Gateford Dr","Ballwin","Ballwin","348","56","$280,000","4","3 (2 1)","2,638","0.2700","21","PRUA02"
"13058864","S","12/18/2013","RESI","342 Gateford Dr","Ballwin","Ballwin","348","22","$285,000","4","4 (3 1)","2,337","0.2100","21","CBG 04"
"13051004","S","12/19/2013","RESI","206 Monroe Mill Dr","Ballwin","Ballwin","348","62","$285,000","3","3 (3 0)","1,887","0.2890","46","CBG 11"
"13030823","S","10/25/2013","RESI","2119 Bow Tree Ct","Chesterfield","Chesterfield","348","143","$285,000","4","3 (2 1)","2,175","0.2700","35","CBG 04"
"13038375","S","10/08/2013","RESI","441 Shetland Valley","Chesterfield","Chesterfield","348","22","$295,000","3","4 (3 1)","2,144","0.1700","19","BRID01"
"13052920","S","11/01/2013","RESI","584 Rolling Glen Dr","Ballwin","Ballwin","348","21","$300,000","4","3 (2 1)","2,786","0.3530","45","PRUA05"
"13065729","S","11/20/2013","RESI","763 Trago Creek","Ballwin","Ballwin","348","0","$302,000","4","4 (3 1)","2,454","0.1900","27","CBG 07"
"13056203","S","11/20/2013","RESI","2307 Coventry Glenn Ct","Chesterfield","Chesterfield","348","3","$304,500","4","3 (2 1)","2,220","0.2200","29","RXSB01"
"13041902","S","12/26/2013","RESI","768 Trago Creek Dr","Ballwin","Ballwin","348","75","$305,000","4","4 (2 2)","2,456","0.2500","26","CBG 03"
"13049722","S","10/04/2013","RESI","317 Bellerive Dr","Ballwin","Ballwin","348","19","$310,000","3","2 (2 0)","2,181","0.3260","53","SLEC03"
"13051928","S","12/12/2013","RESI","211 Cheval Square Dr","Chesterfield","Chesterfield","348","63","$312,500","4","3 (3 0)","1,579","0.1800","24","KWRC01"
"13052868","S","11/22/2013","RESI","1424 Buckhurst Ct","Ballwin","Ballwin","348","20","$323,000","4","3 (2 1)","3,136","0.3500","20","ASBA01"
"13047523","S","10/31/2013","RESI","1105 New Ballwin Oaks","Ballwin","Ballwin","348","31","$324,000","4","3 (2 1)","2,812","0.2900","14","PREX01"
"13057200","S","11/19/2013","RESI","15929 Heather Glen Dr","Chesterfield","Chesterfield","348","13","$325,000","4","4 (3 1)","2,774","0.2980","41","CBG 15"
"13040977","S","10/12/2013","RESI","117 Windy Acres Estates","Ballwin","Ballwin","348","49","$328,000","4","3 (2 1)","3,163","0.1800","18","CTYR01"
"13034209","S","10/30/2013","RESI","15940 Country Ridge Dr","Chesterfield","Chesterfield","348","124","$344,000","4","4 (3 1)","2,715","0.5400","41","RDKY02"
"13054604","S","11/18/2013","RESI","126 Windy Acres Estates Dr","Ballwin","Ballwin","348","8","$355,000","4","3 (2 1)","3,136","0.1700","18","DPEV01"
"13042959","S","11/14/2013","RESI","411 Castle Glen Ct","Ballwin","Ballwin","348","107","$358,500","5","4 (2 2)","2,708","0.3500","23","RMXR04"
"13051393","S","10/24/2013","RESI","1535 Buckhurst","Ballwin","Ballwin","348","2","$360,000","4","3 (2 1)","3,163","0.2300","14","KWRC01"
"13061396","S","12/27/2013","RESI","317 Saint Andrews Ct","Ballwin","Ballwin","348","25","$365,000","4","4 (4 0)","2,510","0.5100","23","PRUA05"
"13055049","S","11/08/2013","RESI","2376 Fairwood Forest","Ballwin","Chesterfield","348","13","$365,000","4","4 (3 1)","2,389","0.2600","24","RXSB01"
"13054639","S","11/14/2013","RESI","806 Castle Ridge Ct","Ballwin","Ballwin","348","20","$377,500","4","4 (3 1)","2,198","0.4200","22","CBG 03"
"13001272","S","10/03/2013","RESI","16136 Pine Terrace Drive","Unincorporated","Ballwin","348","253","$390,000","4","3 (3 0)","2,354","0.7200","23","KWRC01"
"13059063","S","11/25/2013","RESI","709 Castle Ridge Dr","Ballwin","Ballwin","348","3","$395,000","4","3 (3 0)","2,666","0.3800","19","CBG 03"
"13049752","S","10/23/2013","RESI","416 Castle Pines Ct","Ballwin","Ballwin","348","16","$399,500","4","4 (3 1)","3,188","0.3200","20","CBG 03"
"13053844","S","12/20/2013","RESI","505 Castle Terrace Ct","Ballwin","Ballwin","348","34","$399,900","4","4 (3 1)","2,770","0.2500","21","CBG 03"
"13062677","S","12/12/2013","RESI","2136 Park Forest Dr","Chesterfield","Chesterfield","348","15","$400,000","4","4 (3 1)","2,706","0.3650","41","PRUA05"
"13057654","S","12/09/2013","RESI","16472 Walnut Rail Rd","Clarkson Valley","Chesterfield","348","33","$400,000","3","5 (4 1)","3,110","3.0000","41","CBG 32"
"13034528","S","11/14/2013","RESI","1103 Ridgeway Meadow","Ellisville","Ellisville","348","407","$400,000","4","4 (3 1)","3,899","0.3000","17","PRUA02"
"13037917","S","10/17/2013","RESI","337 Woodcliffe Place Dr","Chesterfield","Chesterfield","348","59","$415,000","4","3 (2 1)","2,738","0.2200","20","PRUA02"
"13059444","S","12/11/2013","RESI","2155 Hickory Dr","Chesterfield","Chesterfield","348","26","$420,000","4","3 (2 1)","2,948","0.6200","32","CBG 03"
"13026348","S","10/17/2013","RESI","822 Shady Castle Ct","Ballwin","Ballwin","348","71","$429,000","4","5 (4 1)","3,894","0.2700","22","CBG 03"
"13045072","S","10/24/2013","RESI","753 Castle Ridge Dr","Ballwin","Ballwin","348","0","$430,000","4","6 (4 2)","3,480","0.6000","20","CBG 03"
"13023487","S","12/30/2013","RESI","16477 Horseshoe Ridge","Clarkson Valley","Clarkson Valley","348","232","$430,000","5","5 (3 2)","2,341","2.0000","41","MCAR03"
"13054302","S","11/15/2013","RESI","225 Lehigh Meadows Drive","Chesterfield","Chesterfield","348","19","$432,500","4","3 (2 1)","2,696","0.2700","24","KWRC01"
"13047903","S","10/15/2013","RESI","16917 Crystal Springs","Chesterfield","Chesterfield","348","19","$433,500","4","3 (2 1)","2,825","0.2100","24","KWRC01"
"14003136","S","10/07/2013","RESI","2035 Wilson Farm Ct","Chesterfield","Chesterfield","348","0","$438,400","4","3 (2 1)","2,632","0.6100","35","PRUA05"
"13045823","S","10/07/2013","RESI","1215 Kiefer Springs Ct","Unincorporated","Ballwin","348","18","$440,000","4","4 (3 1)","2,551","0.3900","17","PRUA05"
"13034578","S","10/11/2013","RESI","2130 Englewood Terrace","Chesterfield","Chesterfield","348","103","$445,000","5","3 (3 0)","3,476","0.3200","23","PRUA05"
"13057465","S","12/30/2013","RESI","1623 Wilson Forest View Ct","Chesterfield","Chesterfield","348","37","$450,000","4","3 (2 1)","2,837","0.3000","31","CBG 32"
"13042073","S","10/11/2013","RESI","16711 Deveronne Cir","Chesterfield","Chesterfield","348","77","$465,000","4","5 (3 2)","2,993","0.2100","24","CBG 03"
"13040258","S","11/01/2013","RESI","7 Greenbank Dr","Clarkson Valley","Clarkson Valley","348","57","$465,000","5","4 (4 0)","2,815","1.2000","46","PRUA05"
"13062152","S","12/20/2013","RESI","2 Crownhill Lane","Clarkson Valley","Chesterfield","348","45","$470,000","4","3 (3 0)","2,354","1.1600","53","PRUA05"
"13054280","S","11/20/2013","RESI","16222 Wilson View Estates Dr","Chesterfield","Chesterfield","348","24","$475,000","4","4 (2 2)","2,930","0.2900","25","CBG 11"
"13053043","S","11/07/2013","RESI","1622 Wilson Forest View Ct","Chesterfield","Chesterfield","348","49","$476,000","4","4 (3 1)","3,075","0.2700","31","PRUA05"
"13050963","S","12/10/2013","RESI","16769 Benton Taylor Dr","Chesterfield","Chesterfield","348","66","$478,000","4","5 (4 1)","3,428","0.5100","19","PRUA05"
"13044972","S","10/03/2013","RESI","1964 Lymington Common","Chesterfield","Chesterfield","348","32","$480,000","4","4 (3 1)","2,740","1.1000","42","PRUA05"
"13054249","S","11/14/2013","RESI","15923 Capitol Landing Dr","Ballwin","Chesterfield","348","17","$485,000","4","4 (3 1)","2,524","0.6500","34","SLEC03"
"13018837","S","11/25/2013","RESI","1740 Baxter Forest Valley Ct","Chesterfield","Chesterfield","348","197","$485,000","4","4 (3 1)","3,168","1.0100","28","RMXP01"
"13049129","S","12/20/2013","RESI","1606 Broken Reins Ct","Clarkson Valley","Chesterfield","348","63","$490,000","5","5 (4 1)","2,936","2.0700","35","CBG 12"
"13040692","S","12/13/2013","RESI","16451 Wilson Farm Dr","Chesterfield","Chesterfield","348","134","$499,300","4","3 (2 1)","2,984","0.5100","34","CBG 11"
"13041329","S","10/24/2013","RESI","1456 Carriage Crossing Lane","Chesterfield","Chesterfield","348","90","$510,000","3","4 (3 1)","2,675","1.0100","31","CBPR01"
"13046574","S","11/20/2013","RESI","1026 Kiefer Ridge Dr","Unincorporated","Unincorporated","348","76","$520,000","4","4 (3 1)","4,021","0.4800","15","CBG 03"
"13051209","S","10/30/2013","RESI","17110 Surrey View Dr","Chesterfield","Chesterfield","348","44","$525,000","5","5 (4 1)","3,499","0.6400","30","PRUA05"
"13027572","S","10/24/2013","RESI","16102 Wilson Manor Dr","Chesterfield","Chesterfield","348","141","$540,000","4","5 (3 2)","3,812","0.6400","30","PRUA05"
"13028500","S","10/18/2013","RESI","1389 Mallet Hill","Ellisville","Ellisville","348","148","$550,000","4","4 (3 1)","","0.3500","18","CBG 11"
"13054142","S","12/02/2013","RESI","15831 Barons Way Dr","Chesterfield","Chesterfield","348","33","$562,000","4","5 (4 1)","3,301","0.3800","25","CBG 11"
"13032769","S","12/18/2013","RESI","16468 Horseshoe Ridge Rd","Clarkson Valley","Clarkson Valley","348","161","$563,906","3","4 (3 1)","4,607","2.0900","41","PRUA05"
"13031438","S","10/11/2013","RESI","16438 Wilson Creek Ct","Clarkson Valley","Clarkson Valley","348","89","$572,000","4","4 (3 1)","2,971","0.9290","32","KWRC01"
"13064135","S","12/23/2013","RESI","879 Arbor Chase","Wildwood","Wildwood","348","21","$590,000","5","5 (4 1)","3,604","0.3900","7","CBG 03"
"13048600","S","10/30/2013","RESI","17418 Wildhorse Meadows","Chesterfield","Chesterfield","348","106","$590,000","4","5 (4 1)","3,811","0.5600","129","CJJO01"
"13037999","S","10/21/2013","RESI","1230 Polo Lake Dr","Ellisville","Ellisville","348","106","$590,000","4","5 (4 1)","4,406","0.3800","19","PRUA05"
"13045656","S","11/25/2013","RESI","16480 Walnut Rail Rd","Clarkson Valley","Chesterfield","348","77","$600,000","3","5 (3 2)","5,500","3.0000","41","CBG 32"
"13043736","S","10/11/2013","RESI","1458 Chesterfield Estates","Chesterfield","Chesterfield","348","4","$616,000","5","4 (3 1)","2,776","0.4200","29","CBG 03"
"13044770","S","12/09/2013","RESI","16467 Horseshoe Ridge Rd","Clarkson Valley","Chesterfield","348","119","$627,500","5","4 (3 1)","2,571","2.0000","40","CBPR01"
"13045706","S","10/22/2013","RESI","16907 Lewis Spring Farms Rd","Wildwood","Wildwood","348","164","$633,000","5","5 (4 1)","6,243","3.0200","25","CBG 32"
"14000700","S","12/12/2013","RESI","364 Oak Stand Path","","Chesterfield","348","0","$646,710","3","3 (2 1)","","0.2770","","PRUA05"
"13051357","S","11/15/2013","RESI","15889 Whitemarsh Cir","Chesterfield","Chesterfield","348","12","$650,000","4","5 (4 1)","3,060","0.8000","38","PRUA05"
"13058850","S","12/12/2013","RESI","361 Willow Weald Path","","Chesterfield","348","0","$659,908","6","6 (5 1)","","","5","PRUA05"
"13048159","S","11/20/2013","RESI","1861 Kehrswood Dr","Clarkson Valley","Chesterfield","348","55","$660,000","4","5 (4 1)","2,921","1.0100","30","CBG 11"
"13040369","S","10/09/2013","RESI","1488 Carriage Crossing Lane","Chesterfield","Chesterfield","348","5","$662,000","3","5 (3 2)","3,223","1.0600","28","CBG 11"
"14000696","S","10/24/2013","RESI","345 Oak Stand Path","","Chesterfield","348","0","$670,210","3","3 (2 1)","","0.2770","","PRUA05"
"13050626","S","10/24/2013","RESI","17119 Surrey View","Chesterfield","Chesterfield","348","14","$674,900","4","4 (3 1)","4,209","0.6800","31","STRA01"
"13044420","S","12/20/2013","RESI","416 Kiefer Creek Rd","Unincorporated","Ballwin","348","246","$675,000","5","6 (5 1)","3,851","1.6400","12","RXSB01"
"14000694","S","10/21/2013","RESI","310 Oak Stand Path","","Chesterfield","348","0","$684,047","3","3 (2 1)","","0.2770","","PRUA05"
"13058855","S","12/20/2013","RESI","367 Willow Weald Path","","Chesterfield","348","0","$684,811","6","6 (5 1)","","","5","PRUA05"
"14000699","S","11/12/2013","RESI","324 Oak Stand Path","","Chesterfield","348","0","$690,765","3","3 (2 1)","","0.2770","","PRUA05"
"13045364","S","12/06/2013","RESI","16347 Champion Drive","Chesterfield","Chesterfield","348","77","$700,000","5","7 (6 1)","4,593","0.5100","17","RMXP01"
"14000702","S","12/20/2013","RESI","388 Oak Stand Path","","Chesterfield","348","0","$718,976","3","3 (2 1)","","0.2770","","PRUA05"
"13058851","S","12/17/2013","RESI","360 Willow Weald Path","","Chesterfield","348","0","$763,212","6","6 (5 1)","","","5","PRUA05"
"14000690","S","10/09/2013","RESI","328 Willow Weald Path","","Chesterfield","348","0","$794,618","6","6 (5 1)","","","5","PRUA05"
"13006320","S","10/24/2013","RESI","1320 Westchester Manor Lane","Chesterfield","Chesterfield","348","213","$935,000","4","7 (4 3)","4,429","0.5400","14","PRUA05"
"13014821","S","10/25/2013","RESI","11 Lot Wilson Creek  #11 ","","Chesterfield","348","117","$1,164,859","5","6 (4 2)","","","","CBG 50"
"13054806","S","12/12/2013","RESI","16806 Eagle Bluff Ct","","Chesterfield","348","0","$1,401,781","4","4 (3 1)","","","","CBG 32"
"13061461","S","12/11/2013","RESI","16769 Eagle Bluff Ct","Chesterfield","Chesterfield","348","17","$1,550,000","6","6 (5 1)","5,812","0.8290","6","PRUA05"
"13026514","S","12/12/2013","RESI","16822 Eagle Bluff Ct","Chesterfield","Chesterfield","348","173","$1,679,330","5","6 (4 2)","","1.0020","10","CBG 32"
"13050870","S","10/21/2013","RESI","16727 Wills Trace","Wildwood","Chesterfield","348","0","$1,812,750","4","6 (4 2)","5,726","2.1600","14","CBG 04"
"13055577","S","11/14/2013","RESI","1602 Valley Park Rd","Unincorporated","Fenton","349","32","$79,900","3","2 (2 0)","900","0.1770","52","CBG 06"
"13043091","S","10/21/2013","RESI","967 Tree Trails Lane","Unincorporated","Fenton","349","11","$91,500","3","2 (2 0)","1,462","0.1720","42","RMBC01"
"13048538","S","10/03/2013","RESI","1338 Greenmar Dr","Unincorporated","Fenton","349","30","$102,700","2","1 (1 0)","864","0.1740","40","EQTY01"
